NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,INITIAL LP TIME,TIME FIRST ROUND,TIME ROOT END,RANDOM SEED,CUT SETTING,STATUS,END
mitre.mps.gz,-2347860.0,0,0,115155.0,115155.0,8.884163,7.611848,115155.0,0.0,1315,0,0,18,7.634593,0,0,2,0,optimal,DONE
mkc1.mps.gz,-60311.23200000071,0,0,-611.8499999999997,-607.207,18000.011103,0.380044,-607.207,4.9406545046670614e-06,5654,0,0,6293623,0.349671,0,0,2,0,timelimit,DONE
mod010.mps.gz,80.0,0,0,6532.083333333333,6548.0,0.845159,0.209061,6548.0,0.0,583,0,0,3,0.160401,0,0,2,0,optimal,DONE
mod011.mps.gz,-948674293.3319967,0,0,-62081950.2873131,-54558535.014227495,428.173827,0.7377579999999999,-54558535.014227495,0.0,2904,0,0,38117,0.444247,0,0,2,0,optimal,DONE
momentum2.mps.gz,9102.0,0,0,10696.743674920386,12515.310832221003,18000.003321,16.168541,12515.310832221003,0.16693455348488062,25837,0,0,197675,16.0232,0,0,2,0,timelimit,DONE
msc98-ip.mps.gz,1057700.0007078452,0,0,19530897.712250292,21630738.00579649,18000.001145,1.332048,21630738.00579649,0.10039451941199622,29183,0,0,3018,1.199103,0,0,2,0,timelimit,DONE
mspsphard01i.mps.gz,21.0,0,0,29.0,35.0,2915.752707,68.113607,35.0,0.0,37321,0,0,152457,67.287671,0,0,2,0,optimal,DONE
mushroom-best.mps.gz,-0.0013157894736842124,0,0,0.012682926829268288,0.055333761232349135,2870.674804,1.599784,0.055333761232349135,0.0,16916,0,0,64701,1.433354,0,0,2,0,optimal,DONE
mzzv11.mps.gz,-25998.0,0,0,-22901.58476931629,-21718.0,1235.581834,14.129178,-21718.0,0.0,16546,0,0,8880,13.871444,0,0,2,0,optimal,DONE
mzzv42z.mps.gz,-22278.0,0,0,-21622.998481242863,-20540.0,1012.889424,4.223001,-20540.0,0.0,20533,0,0,2656,3.908732,0,0,2,0,optimal,DONE
n13-3.mps.gz,9105.0,0,0,10552.35294117647,13384.999999999984,112.282743,0.123567,13384.999999999984,0.0,534,0,0,24332,0.13211799999999999,0,0,2,0,optimal,DONE
n2seq36f.mps.gz,52000.0,0,0,52000.0,52200.0,14.261093,0.326084,52200.0,0.0,762,0,0,3982,0.202817,0,0,2,0,optimal,DONE
n2seq36q.mps.gz,52000.0,0,0,52000.0,52200.0,896.701788,1.5381580000000001,52200.0,0.0,3302,0,0,43811,1.32928,0,0,2,0,optimal,DONE
n3div36.mps.gz,114333.37474120082,0,0,114333.37474120082,131400.0,18000.00145,3.317836,131400.0,0.11690786710898456,13359,0,0,190144,1.866499,0,0,2,0,timelimit,DONE
n7-3.mps.gz,7370.0,0,0,12462.941176470587,15425.999999999987,1542.088718,0.264829,15425.999999999987,0.0,2460,0,0,132731,0.18855999999999998,0,0,2,0,optimal,DONE
neos-1061020.mps.gz,-8408868215.400042,0,0,-145860.3706080556,-142745.29999996425,197.60858,1.008972,-142745.29999996425,0.0,7659,0,0,480,1.001269,0,0,2,0,optimal,DONE
neos-1122047.mps.gz,0,0,0,0,161.0,14.013491,13.518878,161.0,0.0,57171,0,0,1,13.624304,0,0,2,0,optimal,DONE
neos-1171448.mps.gz,-7371.0,0,0,-309.0,-309.0,33.254646,1.766096,-309.0,0.0,13080,0,0,8,1.817747,0,0,2,0,optimal,DONE
neos-1223462.mps.gz,-2314.0,0,0,-751.0,-751.0,6.890767,0.9880209999999999,-751.0,0.0,3382,0,0,1,1.008343,0,0,2,0,optimal,DONE
neos-1324574.mps.gz,4.5,0,0,5.0,8.0,442.500062,0.342447,8.0,0.0,11520,0,0,5701,0.260631,0,0,2,0,optimal,DONE
neos-1330346.mps.gz,4.5,0,0,4.499999999999999,7.999999999999997,3883.983957,0.24859599999999998,8.0,0.0,8424,0,0,292491,0.109553,0,0,2,0,optimal,DONE
neos-1337307.mps.gz,-1482271.0,0,0,-203820.0,-202184.0,18000.010689,0.8688349999999999,-202184.0,0.007389308748466743,497125,196,0,3177982,0.7171879999999999,0,0,2,0,timelimit,DONE
neos-1367061.mps.gz,-1750000.0,0,0,31320456.264497157,31320456.26449716,135.667234,15.489946,31320456.26449716,0.0,93851,0,0,1,15.720449,0,0,2,0,optimal,DONE
neos-1396125.mps.gz,-1.8519907829528393e-14,0,0,2000.0487426054449,3000.04533730195,211.557011,0.10693899999999999,3000.04533730195,0.0,2754,0,0,31852,0.101272,0,0,2,0,optimal,DONE
neos-1425699.mps.gz,3175561447.5053167,0,0,3175561447.5053167,3179698977.0,0.01992,0.005863999999999999,3179698977.0,0.0,27,0,0,1,0.0067209999999999995,0,0,2,0,optimal,DONE
neos-1430701.mps.gz,-468.0,0,0,-78.0,-77.0,6.022909,0.033907,-77.0,0.0,662,0,0,4846,0.035641,0,0,2,0,optimal,DONE
neos-1445738.mps.gz,-554439.0,0,0,-18525.765542697507,-17380.0,37.476049,6.400332,-17380.0,0.0,925,0,0,583,6.441409,0,0,2,0,optimal,DONE
neos-1445743.mps.gz,-561456.0,0,0,-18902.81002289774,-17905.0,31.870867,7.865776,-17905.0,0.0,926,0,0,182,7.912191,0,0,2,0,optimal,DONE
neos-1445765.mps.gz,-566161.0,0,0,-18922.769117832984,-17783.0,45.547443,8.065295,-17783.0,0.0,942,0,0,612,8.113772,0,0,2,0,optimal,DONE
neos-1456979.mps.gz,154.0,0,0,154.0,178.0,18000.000683,0.530264,178.0,0.1030069077610727,13162,0,0,70720,0.377945,0,0,2,0,timelimit,DONE
neos-1516309.mps.gz,33432.33333333333,0,0,34899.0,35954.0,0.622285,0.464155,35954.0,0.0,628,0,0,5,0.452835,0,0,2,0,optimal,DONE
neos-1582420.mps.gz,87.5761183958495,0,0,87.5761183958495,91.0,285.415926,0.924913,91.0,0.0,4974,0,0,18818,0.9227369999999999,0,0,2,0,optimal,DONE
neos-1599274.mps.gz,31235.74285714286,0,0,31575.600000000002,32075.6,3.016351,1.7297289999999998,32075.599999999995,0.0,4516,0,0,1,1.605915,0,0,2,0,optimal,DONE
neos-1601936.mps.gz,-2500.0,0,0,0.9999999999998863,2.9999999999998863,17423.399405,0.757818,3.0,0.0,5539,0,0,1,0.38636,0,0,2,0,optimal,DONE
neos-2328163-agri.mps.gz,-870184.0,0,0,26589.15384615385,27996.0,18000.005066,0.711754,27996.0,0.05011252813203287,6968,0,0,705532,0.554218,0,0,2,0,timelimit,DONE
neos-2978193-inde.mps.gz,-83.58174971199999,0,0,-2.418518186,-2.3880616859999986,2126.968894,0.431592,-2.3880616859999986,0.0,1188,0,0,146860,0.38139599999999996,0,0,2,0,optimal,DONE
neos-2987310-joes.mps.gz,-6179478186.413497,0,0,-607702988.290905,-607702988.290905,30.656066,28.778119,-607702988.290905,0.0,9064,0,0,1,28.915294,0,0,2,0,optimal,DONE
neos-3004026-krka.mps.gz,0,0,0,0,0.0,57.722296,1.147795,0.0,0.0,10400,0,0,5663,1.182571,0,0,2,0,optimal,DONE
neos-3024952-loue.mps.gz,-3965000.0,0,0,22882.0,31590.0,18000.102187,0.10346,31590.0,0.3779716466739365,7610,0,0,2180449,0.08317999999999999,0,0,2,0,timelimit,DONE
neos-3045796-mogo.mps.gz,-715.0,0,0,-175.0,-175.0,2.226346,1.5543390000000001,-175.0,0.0,2226,0,0,1,1.5774089999999998,0,0,2,0,optimal,DONE
neos-3048764-nadi.mps.gz,-7593345122.286358,0,0,-3883988306.366688,-3883988306.366688,0.309475,0.18384399999999998,-3883988306.366688,0.0,634,0,0,1,0.20193699999999998,0,0,2,0,optimal,DONE
neos-3065804-namu.mps.gz,-368972913.8000001,0,0,-368972913.8000001,0.0,13.997587,8.187505,0.0,0.0,2668,0,0,1,8.283509,0,0,2,0,optimal,DONE
neos-3083784-nive.mps.gz,0,0,0,0,0.0,0.047035999999999994,0.036044,0.0,0.0,55,0,0,1,0.04538,0,0,2,0,optimal,DONE
neos-3083819-nubu.mps.gz,-6681188.0,0,0,6290575.552807326,6307996.0,64.130737,0.384592,6307996.0,0.0,933,0,0,5915,0.277046,0,0,2,0,optimal,DONE
neos-3116779-oban.mps.gz,0,0,0,0.0,0.0,0.042228999999999996,0.056509,0.0,0.0,0,0,0,1,0,0,0,2,0,optimal,DONE SOLVED THROUGH LP RELAXATION
neos-3118745-obra.mps.gz,-14544.0,0,0,253.83333333333326,255.0,2932.837724,0.10871199999999999,255.0,0.0,264,0,0,2741681,0.024746999999999998,0,0,2,0,optimal,DONE
neos-3148108-pahi.mps.gz,0,0,0,0.0,0.0,3.193427,3.042978,0.0,0.0,0,0,0,1,0,0,0,2,0,optimal,DONE SOLVED THROUGH LP RELAXATION
neos-3209519-ruhr.mps.gz,332.85,0,0,332.85,467.5,1912.30152,51.102757,467.5,0.0,4944,0,0,198275,50.954911,0,0,2,0,optimal,DONE
neos-3216931-puriri.mps.gz,-7600.0,0,0,59532.70851116399,71320.0,10498.062887,14.27846,71320.0,0.0,7009,0,0,17134,13.986367,0,0,2,0,optimal,DONE
neos-3226448-wkra.mps.gz,0,0,0,0,0.0,5478.841751,0.26786699999999997,0.0,0.0,2208,0,0,44,0.291548,0,0,2,0,optimal,DONE
neos-3354841-apure.mps.gz,48560.0,0,0,48560.00000000001,48800.00000000001,271.530162,263.784285,48800.0,0.0,373,0,0,1,265.157039,0,0,2,0,optimal,DONE
neos-3402294-bobin.mps.gz,-11.0,0,0,-11.0,0.06724999999999981,18000.007602,6.840728,0.06724999999999981,1e+20,65864,0,0,1496265,6.574901,0,0,2,0,timelimit,DONE
neos-3437289-erdre.mps.gz,0,0,0,0.0,0.0,0.118349,0.08910199999999999,0.0,0.0,0,0,0,1,0,0,0,2,0,optimal,DONE SOLVED THROUGH LP RELAXATION
neos-3572885-glina.mps.gz,0,0,0,0,0.0,18.901796,18.248788,0.0,0.0,10288,0,0,1,18.415832,0,0,2,0,optimal,DONE
neos-3581454-haast.mps.gz,1655.0,0,0,1655.0,2295.0,3621.507639,7.722079,2295.0,0.0,16456,0,0,202155,7.527774,0,0,2,0,optimal,DONE
neos-3592146-hawea.mps.gz,-1.0031840566680256e+16,0,0,7345804.875,15465800.75,4581.916557,0.353327,15465800.75,0.0,1460,0,0,378205,0.252339,0,0,2,0,optimal,DONE
neos-3610040-iskar.mps.gz,15.0,0,0,33.84527777777778,36.99999999999998,8.949307,0.013354,37.0,0.0,239,0,0,8620,0.014724,0,0,2,0,optimal,DONE
neos-3610051-istra.mps.gz,24.0,0,0,44.5553125,49.0,10.117653,0.021394999999999997,49.0,0.0,442,0,0,5098,0.023167,0,0,2,0,optimal,DONE
neos-3610173-itata.mps.gz,80.0,0,0,134.91559027777777,148.0,14.930435,0.025216,148.0,0.0,497,0,0,6854,0.027596,0,0,2,0,optimal,DONE
neos-3611447-jijia.mps.gz,43.0,0,0,94.285628125,107.0,13.237896,0.013987999999999999,107.0,0.0,268,0,0,9767,0.015451999999999999,0,0,2,0,optimal,DONE
neos-3611689-kaihu.mps.gz,37.0,0,0,100.9612875,119.0,29.418668,0.017749,119.00000000000001,0.0,522,0,0,29199,0.011132,0,0,2,0,optimal,DONE
neos-3636886-kereu.mps.gz,2010.477804201666,0,0,2011.065753249288,100001768.08181477,18000.000679,6.805364,100001768.08181477,6.50328299735979e-07,22663,0,0,573512,6.800018,0,0,2,0,timelimit,DONE
neos-3660371-kurow.mps.gz,286.5343834383438,0,0,287.5529411764706,2270.85,377.540838,0.140902,2270.85,0.0,2760,0,0,67129,0.09071399999999999,0,0,2,0,optimal,DONE
neos-3661949-lesse.mps.gz,611154810.786521,0,0,611154810.786521,689000000.0,0.211477,0.13539099999999998,689000000.0,0.0,406,0,0,1,0.14449099999999998,0,0,2,0,optimal,DONE
neos-3665875-lesum.mps.gz,248.32500000000002,0,0,286.6875,3345.38,18000.003361,0.14753,3345.38,1.9824260229501336,6352,0,0,1358603,0.09229599999999999,0,0,2,0,timelimit,DONE
neos-3696678-lyvia.mps.gz,1.25,0,0,83.75,83.75,0.198883,0.151423,83.75,0.0,796,0,0,1,0.170458,0,0,2,0,optimal,DONE
neos-3699377-maori.mps.gz,135877.22426508006,0,0,135877.22426508006,135877.22426508006,397.240745,2.104453,135877.22426508006,0.0,14692,0,0,14774,1.992677,0,0,2,0,optimal,DONE
neos-3703351-marne.mps.gz,317056.2103864032,0,0,317056.21038640325,317056.21038640325,51.092123,0.666427,317056.21038640325,0.0,7892,0,0,2263,0.6552589999999999,0,0,2,0,optimal,DONE
neos-3734794-moppy.mps.gz,-4623772493.242987,0,0,5892074410.479088,5900905694.594591,18000.012777,0.289024,5900905694.594591,0.0006471795883464032,6753,0,0,2624435,0.23724599999999998,0,0,2,0,timelimit,DONE
neos-3755335-nizao.mps.gz,0,0,0,0,50.0301565326,18.091397,16.072685,50.0301565326,0.0,111056,0,0,1,16.405497,0,0,2,0,optimal,DONE
neos-3759587-noosa.mps.gz,48.3344677694,0,0,48.3344677694,48.33446776939999,16.782594,14.920211,48.33446776939999,0.0,72116,0,0,1,15.111177,0,0,2,0,optimal,DONE
neos-3761878-oglio.mps.gz,422769.02254465374,0,0,422769.02254465374,422769.0225446538,62.452027,0.68014,422769.0225446538,0.0,9965,0,0,1475,0.626636,0,0,2,0,optimal,DONE
neos-4260495-otere.mps.gz,3382.9320744975475,0,0,3632.553030328819,5290.000000000002,135.00634,46.041073,5290.000000000002,0.0,178333,0,0,86,45.833891,0,0,2,0,optimal,DONE
neos-4306827-ravan.mps.gz,-57090.0,0,0,-16507.855089668494,10186.574257425742,1278.460238,29.579631,10186.574257425742,0.0,138094,0,0,17917,29.052402,0,0,2,0,optimal,DONE
neos-4322846-ryton.mps.gz,0.41984836400000003,0,0,0.41984836400000003,0.41984836399999986,889.041831,113.466609,0.41984836399999986,0.0,104935,0,0,522,113.811856,0,0,2,0,optimal,DONE
neos-4333596-skien.mps.gz,-18738130.0,0,0,-14653654.84656884,-14610731.0,657.320938,0.057588,-14610731.0,0.0,443,0,0,472118,0.060641,0,0,2,0,optimal,DONE
neos-4338804-snowy.mps.gz,1447.0,0,0,1447.0,1470.9999999829236,18000.007829,0.10704899999999999,1470.9999999829236,0.0020435967186127756,2726,0,0,22097061,0.08211399999999999,0,0,2,0,timelimit,DONE
neos-4359986-taipa.mps.gz,0.4040030556149637,0,0,0.4040030556149645,69.8,3751.850063,16.423113,69.8,0.0,48834,0,0,544,16.529909,0,0,2,0,optimal,DONE
neos-4391920-timok.mps.gz,0.0022822186121558216,0,0,0.0036175019982241166,0.005455408199999994,700.331287,93.177267,0.005455408199999994,0.0,186885,0,0,1,92.734573,0,0,2,0,optimal,DONE
neos-4413714-turia.mps.gz,43.47465101,0,0,43.47465101,45.370167019999975,490.26556,110.492779,45.370167019999975,0.0,224856,0,0,890,107.00911,0,0,2,0,optimal,DONE
neos-4722843-widden.mps.gz,-17666.000000000004,0,0,171.67651793024382,25009.66336633656,2523.98698,90.654574,25009.66336633656,0.0,151360,0,0,18827,89.797753,0,0,2,0,optimal,DONE
neos-4724674-aorere.mps.gz,-1033.0000000000018,0,0,3866.6827073834966,8609.198019801985,1390.703037,119.74159,8609.198019801985,0.0,144176,0,0,6920,118.574714,0,0,2,0,optimal,DONE
neos-4738912-atrato.mps.gz,136997598.99049997,0,0,273644994.6496458,283627956.59528,94.21184,0.24209899999999998,283627956.59528,0.0,3518,0,0,4714,0.147427,0,0,2,0,optimal,DONE
neos-4754521-awarau.mps.gz,0,0,0,0,0.0,103.292154,102.63768,0.0,0.0,0,0,0,1,103.289485,0,0,2,0,optimal,DONE
neos-4760493-puerua.mps.gz,1908.2436950684867,0,0,2001.95980380057,2665.4577366337726,7603.742858,18.739745,2665.4577366337726,0.0,258053,0,0,15407,15.401777,0,0,2,0,optimal,DONE
neos-4805882-barwon.mps.gz,-1015.8,0,0,1764.2600363511747,3009.9999999999995,1285.179815,26.887384,3009.9999999999995,0.0,24748,0,0,36738,27.007549,0,0,2,0,optimal,DONE
neos-480878.mps.gz,479.13879602731765,0,0,479.13879602731765,492.5144492879456,22.928589,0.22491899999999998,492.5144492879456,0.0,1249,0,0,4246,0.23460899999999998,0,0,2,0,optimal,DONE
neos-4966258-blicks.mps.gz,446.59343248854475,0,0,466.0774522368206,556.0,1862.704552,25.486661,556.0,0.0,304528,0,0,2888,25.016282,0,0,2,0,optimal,DONE
neos-4971100-bodrog.mps.gz,0,0,0,0,0.0,4.205066,3.862059,0.0,0.0,8391,0,0,1,3.921404,0,0,2,0,optimal,DONE
neos-4976951-bunnoo.mps.gz,427.9256595479411,0,0,427.9256595479411,489.0,18000.021519,56.74744,489.0,0.1307555732485374,227610,0,0,47,58.731288,0,0,2,0,timelimit,DONE
neos-4984115-canche.mps.gz,-108144379.3332972,0,0,-9946708.677880604,-9946659.920632808,21.269756,19.228121,-9946659.920632808,0.0,6591,0,0,1,20.007913,0,0,2,0,optimal,DONE
neos-5013590-toitoi.mps.gz,1064.447092007282,0,0,1243.5930757115107,3772.4527506320096,12754.303699,4.360606,3772.4527506320096,0.0,149023,0,0,31417,3.089873,0,0,2,0,optimal,DONE
neos-5018451-chiese.mps.gz,-186479476.8660822,0,0,-148529641.57794562,-147988824.8039709,2659.518522,43.863617,-147988824.8039709,0.0,1236701,0,0,4543,19.700103,0,0,2,0,optimal,DONE
neos-503737.mps.gz,50.000000000000014,0,0,49.99999999999996,50.0,183.115841,0.23141399999999998,50.0,0.0,500,0,0,5196,0.239147,0,0,2,0,optimal,DONE
neos-5075914-elvire.mps.gz,-8835015.541949868,0,0,277.3418879031087,323.838796685799,2014.789981,0.676778,323.838796685799,0.0,6725,120,0,231220,0.636655,0,0,2,0,optimal,DONE
neos-5083528-gimone.mps.gz,0,0,0,0,0.0,47.902296,17.81237,0.0,0.0,596,0,0,21,18.003041,0,0,2,0,optimal,DONE
neos-5093327-huahum.mps.gz,3934.0,0,0,3934.0,6260.0,18000.004313,4.824128,6260.0,0.09097246427326594,12972,0,0,459440,4.7370149999999995,0,0,2,0,timelimit,DONE
neos-5100895-inster.mps.gz,2084.0,0,0,2084.0,3132.0,1919.005582,3.5568910000000002,3132.0,0.0,10136,0,0,58065,3.489299,0,0,2,0,optimal,DONE
neos-5106984-jizera.mps.gz,809.5,0,0,809.5,834.0,18000.038065,97.385889,834.0,0.02394106813996317,362250,0,0,69,100.657538,0,0,2,0,timelimit,DONE
neos-5107597-kakapo.mps.gz,-79002.0,0,0,-79001.99999999993,3645.000000001528,2634.948567,0.634143,3645.000000001528,0.0,6432,0,0,519969,0.59294,0,0,2,0,optimal,DONE
neos-5115478-kaveri.mps.gz,-80370.0,0,0,-80369.9999999991,1233.9999999845604,12611.678919,0.613881,1233.9999999845604,0.0,6432,0,0,2615641,0.582562,0,0,2,0,optimal,DONE
neos-5129192-manaia.mps.gz,0,0,0,0,0.0,85.280645,49.068427,0.0,0.0,670637,0,0,1,50.745519,0,0,2,0,optimal,DONE
neos-5140963-mincio.mps.gz,8877.0,0,0,8877.0,14393.0,18000.005016,0.01655,14393.0,0.03990297775713471,184,0,0,5588879,0.017913,0,0,2,0,timelimit,DONE
neos-5149806-wieprz.mps.gz,0.027744731938611416,0,0,15.013888577501303,21.0,1632.424214,121.552572,21.0,0.0,425384,0,0,276,120.115833,0,0,2,0,optimal,DONE
neos-5178119-nalagi.mps.gz,8.569858952216467,0,0,8.569858952216467,22.740000000000002,500.386082,2.506274,22.740000000000002,0.0,10565,0,0,36256,2.372123,0,0,2,0,optimal,DONE
neos-5188808-nattai.mps.gz,0,0,0,0,0.11028713199999564,1801.597244,1.302841,0.11028713199999564,0.0,51092,0,0,11213,1.215795,0,0,2,0,optimal,DONE
neos-5192052-neckar.mps.gz,-707720000.0,0,0,-18344535.71426823,-11670000.0,0.038736,0.013314,-11670000.0,0.0,88,0,0,1,0.010934,0,0,2,0,optimal,DONE
neos-5193246-nerang.mps.gz,0,0,0,0,0.038219763000000004,1341.719576,16.542772,0.038219763000000004,0.0,49734,0,0,17117,16.31339,0,0,2,0,optimal,DONE
neos-5195221-niemur.mps.gz,0,0,0,0,0.0038354963999999913,3062.909836,18.03463,0.0038354963999999913,0.0,49809,0,0,117919,17.905573,0,0,2,0,optimal,DONE
neos-525149.mps.gz,9.0,0,0,60.0,61.0,5.0632,2.158123,61.0,0.0,3624,0,0,1,2.429521,0,0,2,0,optimal,DONE
neos-555001.mps.gz,310000.0,0,0,1160625.0,1210625.0,2072.628812,0.437415,1210625.0,0.0,1674,0,0,693016,0.44958299999999995,0,0,2,0,optimal,DONE
neos-555343.mps.gz,318400.00000000006,0,0,1512800.0000000002,1512800.0000000002,7640.923143,0.344788,1512800.0000000002,0.0,7982,0,0,1209040,0.32006399999999996,0,0,2,0,optimal,DONE
neos-555424.mps.gz,318400.00000000006,0,0,1286800.0000000002,1286800.0000000002,6612.392844,0.533547,1286800.0000000002,0.0,8627,0,0,826575,0.43777,0,0,2,0,optimal,DONE
neos-555884.mps.gz,-216500.00000000003,0,0,1112400.0000000002,1260200.0000000002,18000.032617,0.611148,1260200.0000000002,0.13286587558432217,8626,0,0,1825204,0.530754,0,0,2,0,timelimit,DONE
neos-565672.mps.gz,43987.412702026755,0,0,44167.90614529522,92996.11772620669,18000.011726,10.295004,92996.11772620669,0.27476650512506023,326773,0,0,4595,7.895549,0,0,2,0,timelimit,DONE
neos-578379.mps.gz,0,0,0,0,0.0,2674.914183,236.450028,0.0,0.0,18777,0,0,7086,236.128625,0,0,2,0,optimal,DONE
neos-585192.mps.gz,27.85742618200038,0,0,384.32897935200003,461.179717296,21.116276,2.174291,461.179717296,0.0,1299,0,0,599,2.193182,0,0,2,0,optimal,DONE
neos-585467.mps.gz,32.3245383680005,0,0,347.224530804,399.37391784799996,5.375276,1.3636759999999999,399.37391784799996,0.0,1083,0,0,122,1.375063,0,0,2,0,optimal,DONE
neos-595904.mps.gz,-11800.0,0,0,60207.08328706831,64831.47799999999,18000.008725,8.579495,64831.47799999999,0.042803157989528766,11391,0,0,1089920,7.47863,0,0,2,0,timelimit,DONE
neos-633273.mps.gz,-79879147257.94121,0,0,6996841097.997791,6996841097.997791,0.929087,0.307962,6996841097.997791,0.0,5498,0,0,1,0.362762,0,0,2,0,optimal,DONE
neos-686190.mps.gz,5134.813829787234,0,0,5134.813829787235,6730.0,146.565179,0.273202,6730.0,0.0,7195,0,0,5778,0.22771,0,0,2,0,optimal,DONE
neos-780889.mps.gz,-15459225.000000002,0,0,3421500.0000000005,3421500.0000000005,339.467325,70.371294,3421500.0000000005,0.0,46852,0,0,1,68.787218,0,0,2,0,optimal,DONE
neos-787933.mps.gz,30.0,0,0,30.0,30.0,2.913234,2.308053,30.0,0.0,130,0,0,1,2.725009,0,0,2,0,optimal,DONE
neos-799711.mps.gz,-2929787128.942113,0,0,-11228065.153796868,-11170211.733637778,4406.484154,6.441979,-11170211.733637778,0.0,13701,0,0,179,6.612147,0,0,2,0,optimal,DONE
neos-799716.mps.gz,1244862.0530973452,0,0,4932670.661692029,4932670.66169203,12.386682,4.361552,4932670.66169203,0.0,10990,0,0,1,4.472884,0,0,2,0,optimal,DONE
neos-807639.mps.gz,152.0,0,0,342.5768158657517,454.20000000000005,4.874102,0.09061999999999999,454.20000000000005,0.0,495,0,0,1797,0.094162,0,0,2,0,optimal,DONE
neos-820879.mps.gz,24874.26785714286,0,0,25038.07339449541,25468.0,114.007832,10.699470999999999,25468.0,0.0,1373,0,0,3015,10.14575,0,0,2,0,optimal,DONE
neos-824661.mps.gz,2.0,0,0,32.99999999999999,33.0,226.787672,12.008205,33.0,0.0,14989,0,0,8,12.158222,0,0,2,0,optimal,DONE
neos-826224.mps.gz,1.0,0,0,121.0,121.0,16.282571,10.596676,121.0,0.0,13927,0,0,1,10.718978,0,0,2,0,optimal,DONE
neos-827015.mps.gz,2.0980707147155306,0,0,2.09807071471553,2.319589792,1157.493958,4.74925,2.319589792,0.0,15376,0,0,151,4.611984,0,0,2,0,optimal,DONE
neos-827175.mps.gz,1.0,0,0,112.00152000000001,112.00152000000001,14.236597,8.596568,112.00152000000001,0.0,11212,0,0,1,8.698593,0,0,2,0,optimal,DONE
neos-829552.mps.gz,2.0980707147155306,0,0,2.09807071471553,2.319589792,300.340713,1.4483679999999999,2.319589792,0.0,10306,0,0,123,1.34489,0,0,2,0,optimal,DONE
neos-831188.mps.gz,1.767720414,0,0,1.7677204140000005,2.61377462,249.418094,0.08706699999999999,2.61377462,0.0,1785,0,0,3542,0.09544699999999999,0,0,2,0,optimal,DONE
neos-848589.mps.gz,0,0,0,0,3514.3318980000013,18000.041575,89.40722,3514.3318980000013,1e+20,2968,0,0,9158,88.056382,0,0,2,0,timelimit,DONE
neos-850681.mps.gz,-1.0,0,0,2087.0,2477.0,18000.022196,0.359272,2477.0,0.1706049149338387,3520,0,0,951904,0.205483,0,0,2,0,timelimit,DONE
neos-860300.mps.gz,2210.299952716813,0,0,2210.299952716813,3201.0,27.238508,8.576463,3201.0,0.0,584,0,0,5,8.648197,0,0,2,0,optimal,DONE
neos-885086.mps.gz,-7830.0,0,0,-243.0,-243.0,205.175823,3.116167,-243.0,0.0,11574,0,0,36,3.201332,0,0,2,0,optimal,DONE
neos-885524.mps.gz,12320.092,0,0,12320.092,12322.48,18000.020531,4.383878,12322.48,0.00019382972140135076,120,0,0,286501,4.371398,0,0,2,0,timelimit,DONE
neos-913984.mps.gz,1000.0,0,0,1000.0,1000.0,2249.154286,15.315458,1000.0,0.0,1076,0,0,12540,15.461528,0,0,2,0,optimal,DONE
neos-914441.mps.gz,5660364.283770359,0,0,9347772.0,9347772.0,8.315078,0.9929479999999999,9347772.0,0.0,19284,0,0,1,0.824896,0,0,2,0,optimal,DONE
neos-932721.mps.gz,50000.0,0,0,52030.0,52030.0,5.636367,0.376176,52030.0,0.0,2106,0,0,1,0.434909,0,0,2,0,optimal,DONE
neos-933638.mps.gz,-2492.0,0,0,276.0,276.0,1549.83398,2.153573,276.0,0.0,9407,0,0,64,2.274544,0,0,2,0,optimal,DONE
neos-933966.mps.gz,-1837.0,0,0,318.0,318.0,1403.895751,1.7145009999999998,318.0,0.0,8080,0,0,87,1.834644,0,0,2,0,optimal,DONE
neos-935769.mps.gz,-201960.0,0,0,3010.0,3010.0,8440.594687,0.99193,3010.0,0.0,13415,0,0,552,0.805991,0,0,2,0,optimal,DONE
neos-941313.mps.gz,9361.0,0,0,9361.0,9528.0,18000.006366,60.041523,9528.0,0.01783997436171349,24890,0,0,887,59.592074,0,0,2,0,timelimit,DONE
neos-950242.mps.gz,1.0,0,0,1.0,4.0,37.483877,0.857467,4.0,0.0,30686,0,0,46,0.907754,0,0,2,0,optimal,DONE
neos-953928.mps.gz,-22411.0,0,0,-99.92,-99.90444444449994,18000.001548,24.531897,-99.90444444444445,0.00011307100859337283,24552,0,0,2299,22.746237,0,0,2,0,timelimit,DONE
neos-954925.mps.gz,-82472.0,0,0,-237.81437826332768,-237.76888888899987,18000.00333,33.223462,-237.76888888899987,0.0001584051543867998,4656,0,0,2116,31.291679,0,0,2,0,timelimit,DONE
neos-956971.mps.gz,-57496.0,0,0,-237.80444444444444,-237.76888888888888,18000.001562,19.93578,-237.76888888888888,0.00010654603910433603,1829,0,0,11013,20.218116,0,0,2,0,timelimit,DONE
neos-957143.mps.gz,-57576.0,0,0,-237.77,-237.76888888888888,993.735325,35.296674,-237.76888888888888,0.0,1715,0,0,70,35.527166,0,0,2,0,optimal,DONE
