NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,INITIAL LP TIME,TIME FIRST ROUND,TIME ROOT END,RANDOM SEED,CUT SETTING,STATUS,END
mkc1.mps.gz,-60311.23200000071,0,0,-611.8499999999997,-607.207,18000.01118,0.382412,-607.207,4.9406545046670614e-06,5654,0,0,6430600,0.352087,0,0,16,0,timelimit,DONE
mod010.mps.gz,80.0,0,0,6532.083333333333,6548.0,0.8471529999999999,0.209976,6548.0,0.0,583,0,0,3,0.163824,0,0,16,0,optimal,DONE
mod011.mps.gz,-948674293.3319967,0,0,-62081950.2873131,-54558535.014227495,443.786855,0.752212,-54558535.014227495,0.0,2904,0,0,38117,0.444034,0,0,16,0,optimal,DONE
momentum2.mps.gz,9102.0,0,0,10696.743674920386,12515.310832221003,18000.011012,14.854814,12515.310832221003,0.16676710002585998,25837,0,0,240202,14.744964,0,0,16,0,timelimit,DONE
msc98-ip.mps.gz,1057700.0007078452,0,0,19530897.712250292,21630738.00579649,18000.000913,1.266853,21630738.00579649,0.10039451941199622,29183,0,0,3036,1.1227179999999999,0,0,16,0,timelimit,DONE
mspsphard01i.mps.gz,21.0,0,0,29.0,35.0,2849.284244,73.165024,35.0,0.0,37321,0,0,152457,72.30317,0,0,16,0,optimal,DONE
mushroom-best.mps.gz,-0.0013157894736842124,0,0,0.012682926829268288,0.055333761232349135,2684.718289,1.156004,0.055333761232349135,0.0,16916,0,0,64701,1.017409,0,0,16,0,optimal,DONE
mzzv11.mps.gz,-25998.0,0,0,-22901.58476931629,-21718.0,1562.952836,22.007333,-21718.0,0.0,16546,0,0,8880,21.73752,0,0,16,0,optimal,DONE
mzzv42z.mps.gz,-22278.0,0,0,-21622.998481242863,-20540.0,1027.150603,4.378199,-20540.0,0.0,20533,0,0,2656,4.040663,0,0,16,0,optimal,DONE
n13-3.mps.gz,9105.0,0,0,10552.35294117647,13384.999999999984,104.396135,0.11865999999999999,13384.999999999984,0.0,534,0,0,24332,0.125767,0,0,16,0,optimal,DONE
n2seq36f.mps.gz,52000.0,0,0,52000.0,52200.0,14.33886,0.33702099999999996,52200.0,0.0,762,0,0,3982,0.207062,0,0,16,0,optimal,DONE
n2seq36q.mps.gz,52000.0,0,0,52000.0,52200.0,883.11002,1.505533,52200.0,0.0,3302,0,0,43811,1.303841,0,0,16,0,optimal,DONE
n3div36.mps.gz,114333.37474120082,0,0,114333.37474120082,133200.00000000003,18001.023504,3.503589,133200.00000000003,0.13512410489638596,13359,0,0,104979,2.045407,0,0,16,0,timelimit,DONE
n7-3.mps.gz,7370.0,0,0,12462.941176470587,15425.999999999987,1564.615027,0.273133,15425.999999999987,0.0,2460,0,0,132731,0.199515,0,0,16,0,optimal,DONE
neos-1061020.mps.gz,-8408868215.400042,0,0,-145860.3706080556,-142745.29999996425,202.94342,0.995541,-142745.29999996425,0.0,7659,0,0,480,0.9871139999999999,0,0,16,0,optimal,DONE
neos-1122047.mps.gz,0,0,0,0,161.0,15.507266,14.97833,161.0,0.0,57171,0,0,1,15.080098,0,0,16,0,optimal,DONE
neos-1171448.mps.gz,-7371.0,0,0,-309.0,-309.0,33.941178,1.824014,-309.0,0.0,13080,0,0,8,1.873562,0,0,16,0,optimal,DONE
neos-1223462.mps.gz,-2314.0,0,0,-751.0,-751.0,6.936324,0.986274,-751.0,0.0,3382,0,0,1,1.006744,0,0,16,0,optimal,DONE
neos-1324574.mps.gz,4.5,0,0,5.0,8.0,460.514615,0.37617,8.0,0.0,11520,0,0,5701,0.289979,0,0,16,0,optimal,DONE
neos-1330346.mps.gz,4.5,0,0,4.499999999999999,7.999999999999997,3817.876725,0.249522,8.0,0.0,8424,0,0,292491,0.11197499999999999,0,0,16,0,optimal,DONE
neos-1337307.mps.gz,-1482271.0,0,0,-203820.0,-202184.0,18000.01587,0.904534,-202184.0,0.007399200728049698,485749,196,0,3098074,0.7489969999999999,0,0,16,0,timelimit,DONE
neos-1367061.mps.gz,-1750000.0,0,0,31320456.264497157,31320456.26449716,131.758123,13.743993,31320456.26449716,0.0,93851,0,0,1,13.974575,0,0,16,0,optimal,DONE
neos-1396125.mps.gz,-1.8519907829528393e-14,0,0,2000.0487426054449,3000.04533730195,214.302116,0.106761,3000.04533730195,0.0,2754,0,0,31852,0.101398,0,0,16,0,optimal,DONE
neos-1425699.mps.gz,3175561447.5053167,0,0,3175561447.5053167,3179698977.0,0.024877,0.010393,3179698977.0,0.0,27,0,0,1,0.011266,0,0,16,0,optimal,DONE
neos-1430701.mps.gz,-468.0,0,0,-78.0,-77.0,6.066434,0.034698,-77.0,0.0,662,0,0,4846,0.036559,0,0,16,0,optimal,DONE
neos-1445738.mps.gz,-554439.0,0,0,-18525.765542697507,-17380.0,48.230254,8.20413,-17380.0,0.0,925,0,0,583,8.251824,0,0,16,0,optimal,DONE
neos-1445743.mps.gz,-561456.0,0,0,-18902.81002289774,-17905.0,26.285297,8.00217,-17905.0,0.0,926,0,0,182,8.054259,0,0,16,0,optimal,DONE
neos-1445765.mps.gz,-566161.0,0,0,-18922.769117832984,-17783.0,46.58889,9.126414,-17783.0,0.0,942,0,0,612,9.17846,0,0,16,0,optimal,DONE
neos-1456979.mps.gz,154.0,0,0,154.0,178.0,18000.000604,0.529749,178.0,0.1030069077610727,13162,0,0,70731,0.373795,0,0,16,0,timelimit,DONE
neos-1516309.mps.gz,33432.33333333333,0,0,34899.0,35954.0,0.608377,0.453237,35954.0,0.0,628,0,0,5,0.44233999999999996,0,0,16,0,optimal,DONE
neos-1582420.mps.gz,87.5761183958495,0,0,87.5761183958495,91.0,285.829756,0.86732,91.0,0.0,4974,0,0,18818,0.866043,0,0,16,0,optimal,DONE
neos-1599274.mps.gz,31235.74285714286,0,0,31575.600000000002,32075.6,2.83244,1.580225,32075.599999999995,0.0,4516,0,0,1,1.456037,0,0,16,0,optimal,DONE
neos-1601936.mps.gz,-2500.0,0,0,0.9999999999998863,2.9999999999998863,17466.333213,0.773191,3.0,0.0,5539,0,0,1,0.374351,0,0,16,0,optimal,DONE
neos-2328163-agri.mps.gz,-870184.0,0,0,26589.15384615385,27996.0,18000.004702,0.552093,27996.0,0.04989032431320406,6968,0,0,784006,0.430539,0,0,16,0,timelimit,DONE
neos-2978193-inde.mps.gz,-83.58174971199999,0,0,-2.418518186,-2.3880616859999986,2603.87727,0.577306,-2.3880616859999986,0.0,1188,0,0,146860,0.504293,0,0,16,0,optimal,DONE
neos-2987310-joes.mps.gz,-6179478186.413497,0,0,-607702988.290905,-607702988.290905,20.703194,19.152546,-607702988.290905,0.0,9064,0,0,1,19.261327,0,0,16,0,optimal,DONE
neos-3004026-krka.mps.gz,0,0,0,0,0.0,45.444921,0.826214,0.0,0.0,10400,0,0,5663,0.853761,0,0,16,0,optimal,DONE
neos-3024952-loue.mps.gz,-3965000.0,0,0,22882.0,31590.0,18000.084452,0.11469199999999999,31590.0,0.3779716466739365,7610,0,0,2349928,0.09562,0,0,16,0,timelimit,DONE
neos-3045796-mogo.mps.gz,-715.0,0,0,-175.0,-175.0,1.808489,1.181552,-175.0,0.0,2226,0,0,1,1.201409,0,0,16,0,optimal,DONE
neos-3048764-nadi.mps.gz,-7593345122.286358,0,0,-3883988306.366688,-3883988306.366688,0.363712,0.216933,-3883988306.366688,0.0,634,0,0,1,0.238284,0,0,16,0,optimal,DONE
neos-3065804-namu.mps.gz,-368972913.8000001,0,0,-368972913.8000001,0.0,12.109886,7.071163,0.0,0.0,2668,0,0,1,7.156692,0,0,16,0,optimal,DONE
neos-3083784-nive.mps.gz,0,0,0,0,0.0,0.048569,0.035911,0.0,0.0,55,0,0,1,0.046801999999999996,0,0,16,0,optimal,DONE
neos-3083819-nubu.mps.gz,-6681188.0,0,0,6290575.552807326,6307996.0,62.297711,0.383177,6307996.0,0.0,933,0,0,5915,0.281621,0,0,16,0,optimal,DONE
neos-3116779-oban.mps.gz,0,0,0,0.0,0.0,0.034816,0.04708999999999999,0.0,0.0,0,0,0,1,0,0,0,16,0,optimal,DONE SOLVED THROUGH LP RELAXATION
neos-3118745-obra.mps.gz,-14544.0,0,0,253.83333333333326,255.0,2910.357257,0.111108,255.0,0.0,264,0,0,2741681,0.028596999999999997,0,0,16,0,optimal,DONE
neos-3148108-pahi.mps.gz,0,0,0,0.0,0.0,4.631724,4.440637000000001,0.0,0.0,0,0,0,1,0,0,0,16,0,optimal,DONE SOLVED THROUGH LP RELAXATION
neos-3209519-ruhr.mps.gz,332.85,0,0,332.85,467.5,1920.881686,50.45879,467.5,0.0,4944,0,0,198275,50.3052,0,0,16,0,optimal,DONE
neos-3216931-puriri.mps.gz,-7600.0,0,0,59532.70851116399,71320.0,11124.535691,15.593093,71320.0,0.0,7009,0,0,17134,15.231182,0,0,16,0,optimal,DONE
neos-3226448-wkra.mps.gz,0,0,0,0,0.0,5516.181375,0.25446199999999997,0.0,0.0,2208,0,0,44,0.278026,0,0,16,0,optimal,DONE
neos-3354841-apure.mps.gz,48560.0,0,0,48560.00000000001,48800.00000000001,245.903795,239.23114,48800.0,0.0,373,0,0,1,240.537029,0,0,16,0,optimal,DONE
neos-3402294-bobin.mps.gz,-11.0,0,0,-11.0,0.06724999999999981,18000.011524,6.592334,0.06724999999999981,1e+20,65864,0,0,1531392,6.220699,0,0,16,0,timelimit,DONE
neos-3437289-erdre.mps.gz,0,0,0,0.0,0.0,0.15412199999999998,0.11572299999999999,0.0,0.0,0,0,0,1,0,0,0,16,0,optimal,DONE SOLVED THROUGH LP RELAXATION
neos-3572885-glina.mps.gz,0,0,0,0,0.0,17.768418,17.139346,0.0,0.0,10288,0,0,1,17.305356,0,0,16,0,optimal,DONE
neos-3581454-haast.mps.gz,1655.0,0,0,1655.0,2295.0,3546.334059,6.912845,2295.0,0.0,16456,0,0,202155,6.733395,0,0,16,0,optimal,DONE
neos-3592146-hawea.mps.gz,-1.0031840566680256e+16,0,0,7345804.875,15465800.75,4022.743298,0.279315,15465800.75,0.0,1460,0,0,378205,0.190657,0,0,16,0,optimal,DONE
neos-3610040-iskar.mps.gz,15.0,0,0,33.84527777777778,36.99999999999998,8.939307,0.012669,37.0,0.0,239,0,0,8620,0.013956999999999999,0,0,16,0,optimal,DONE
neos-3610051-istra.mps.gz,24.0,0,0,44.5553125,49.0,11.951309,0.023527,49.0,0.0,442,0,0,5098,0.0258,0,0,16,0,optimal,DONE
neos-3610173-itata.mps.gz,80.0,0,0,134.91559027777777,148.0,15.468214,0.025526,148.0,0.0,497,0,0,6854,0.027871,0,0,16,0,optimal,DONE
neos-3611447-jijia.mps.gz,43.0,0,0,94.285628125,107.0,13.777899,0.014287,107.0,0.0,268,0,0,9767,0.015781,0,0,16,0,optimal,DONE
neos-3611689-kaihu.mps.gz,37.0,0,0,100.9612875,119.0,33.080466,0.020565,119.00000000000001,0.0,522,0,0,29199,0.013080999999999999,0,0,16,0,optimal,DONE
neos-3636886-kereu.mps.gz,2010.477804201666,0,0,2011.065753249288,100001768.08181477,18000.611812,14.472044,100001768.08181477,6.578281769431907e-07,22663,0,0,517769,14.469038,0,0,16,0,timelimit,DONE
neos-3660371-kurow.mps.gz,286.5343834383438,0,0,287.5529411764706,2270.85,357.953223,0.139566,2270.85,0.0,2760,0,0,67129,0.08814,0,0,16,0,optimal,DONE
neos-3661949-lesse.mps.gz,611154810.786521,0,0,611154810.786521,689000000.0,0.210999,0.134628,689000000.0,0.0,406,0,0,1,0.144482,0,0,16,0,optimal,DONE
neos-3665875-lesum.mps.gz,248.32500000000002,0,0,286.6875,3345.38,18000.003937,0.153923,3345.38,2.0149172761192,6352,0,0,1293286,0.097705,0,0,16,0,timelimit,DONE
neos-3696678-lyvia.mps.gz,1.25,0,0,83.75,83.75,0.19672699999999999,0.149925,83.75,0.0,796,0,0,1,0.16782,0,0,16,0,optimal,DONE
neos-3699377-maori.mps.gz,135877.22426508006,0,0,135877.22426508006,135877.22426508006,388.651109,2.293058,135877.22426508006,0.0,14692,0,0,14774,2.174166,0,0,16,0,optimal,DONE
neos-3703351-marne.mps.gz,317056.2103864032,0,0,317056.21038640325,317056.21038640325,49.979886,0.716627,317056.21038640325,0.0,7892,0,0,2263,0.703996,0,0,16,0,optimal,DONE
neos-3734794-moppy.mps.gz,-4623772493.242987,0,0,5892074410.479088,5900905694.594591,18000.013421,0.286609,5900905694.594591,0.0006476389697280953,6753,0,0,2619050,0.23499799999999998,0,0,16,0,timelimit,DONE
neos-3755335-nizao.mps.gz,0,0,0,0,50.0301565326,18.407653,16.482313,50.0301565326,0.0,111056,0,0,1,16.82291,0,0,16,0,optimal,DONE
neos-3759587-noosa.mps.gz,48.3344677694,0,0,48.3344677694,48.33446776939999,17.844032,15.745618,48.33446776939999,0.0,72116,0,0,1,15.956325,0,0,16,0,optimal,DONE
neos-3761878-oglio.mps.gz,422769.02254465374,0,0,422769.02254465374,422769.0225446538,59.043152,0.680821,422769.0225446538,0.0,9965,0,0,1475,0.611865,0,0,16,0,optimal,DONE
neos-4260495-otere.mps.gz,3382.9320744975475,0,0,3632.553030328819,5290.000000000002,139.898418,49.323333,5290.000000000002,0.0,178333,0,0,86,49.095138,0,0,16,0,optimal,DONE
neos-4306827-ravan.mps.gz,-57090.0,0,0,-16507.855089668494,10186.574257425742,1242.558126,21.510699,10186.574257425742,0.0,138094,0,0,17917,20.994559,0,0,16,0,optimal,DONE
neos-4322846-ryton.mps.gz,0.41984836400000003,0,0,0.41984836400000003,0.41984836399999986,1110.436894,152.607863,0.41984836399999986,0.0,104935,0,0,522,153.08182,0,0,16,0,optimal,DONE
neos-4333596-skien.mps.gz,-18738130.0,0,0,-14653654.84656884,-14610731.0,615.272419,0.056568999999999994,-14610731.0,0.0,443,0,0,472118,0.059564,0,0,16,0,optimal,DONE
neos-4338804-snowy.mps.gz,1447.0,0,0,1447.0,1470.9999999829236,18000.007757,0.106277,1470.9999999829236,0.0020435967186127756,2726,0,0,21998128,0.080105,0,0,16,0,timelimit,DONE
neos-4359986-taipa.mps.gz,0.4040030556149637,0,0,0.4040030556149645,69.8,3576.564438,15.772484,69.8,0.0,48834,0,0,544,15.865331,0,0,16,0,optimal,DONE
neos-4391920-timok.mps.gz,0.0022822186121558216,0,0,0.0036175019982241166,0.005455408199999994,563.42014,66.028303,0.005455408199999994,0.0,186885,0,0,1,65.708021,0,0,16,0,optimal,DONE
neos-4413714-turia.mps.gz,43.47465101,0,0,43.47465101,45.370167019999975,460.849778,102.756393,45.370167019999975,0.0,224856,0,0,890,99.680247,0,0,16,0,optimal,DONE
neos-4722843-widden.mps.gz,-17666.000000000004,0,0,171.67651793024382,25009.66336633656,2781.643363,101.399541,25009.66336633656,0.0,151360,0,0,18827,100.588928,0,0,16,0,optimal,DONE
neos-4724674-aorere.mps.gz,-1033.0000000000018,0,0,3866.6827073834966,8609.198019801985,1796.168084,190.506034,8609.198019801985,0.0,144176,0,0,6920,188.720006,0,0,16,0,optimal,DONE
neos-4738912-atrato.mps.gz,136997598.99049997,0,0,273644994.6496458,283627956.59528,82.755069,0.248494,283627956.59528,0.0,3518,0,0,4714,0.15512099999999998,0,0,16,0,optimal,DONE
neos-4754521-awarau.mps.gz,0,0,0,0,0.0,113.572438,112.818577,0.0,0.0,0,0,0,1,113.569534,0,0,16,0,optimal,DONE
neos-4760493-puerua.mps.gz,1908.2436950684867,0,0,2001.95980380057,2665.4577366337726,7458.590562,20.020898,2665.4577366337726,0.0,258053,0,0,15407,16.637584,0,0,16,0,optimal,DONE
neos-4805882-barwon.mps.gz,-1015.8,0,0,1764.2600363511747,3009.9999999999995,959.940623,18.650539,3009.9999999999995,0.0,24748,0,0,36738,18.748881,0,0,16,0,optimal,DONE
neos-480878.mps.gz,479.13879602731765,0,0,479.13879602731765,492.5144492879456,22.592859,0.222716,492.5144492879456,0.0,1249,0,0,4246,0.231763,0,0,16,0,optimal,DONE
neos-4966258-blicks.mps.gz,446.59343248854475,0,0,466.0774522368206,556.0,3507.148985,39.361289,556.0,0.0,304528,0,0,2888,38.40128,0,0,16,0,optimal,DONE
neos-4971100-bodrog.mps.gz,0,0,0,0,0.0,3.556647,3.238096,0.0,0.0,8391,0,0,1,3.292174,0,0,16,0,optimal,DONE
neos-4976951-bunnoo.mps.gz,427.9256595479411,0,0,427.9256595479411,489.0,18000.017361,53.313578,489.0,0.1307555732485374,227610,0,0,48,55.005485,0,0,16,0,timelimit,DONE
neos-4984115-canche.mps.gz,-108144379.3332972,0,0,-9946708.677880604,-9946659.920632808,21.429062,19.34001,-9946659.920632808,0.0,6591,0,0,1,20.171711,0,0,16,0,optimal,DONE
neos-5013590-toitoi.mps.gz,1064.447092007282,0,0,1243.5930757115107,3772.4527506320096,12477.985623,4.140477,3772.4527506320096,0.0,149023,0,0,31417,2.8520659999999998,0,0,16,0,optimal,DONE
neos-5018451-chiese.mps.gz,-186479476.8660822,0,0,-148529641.57794562,-147988824.8039709,2248.859383,35.577526,-147988824.8039709,0.0,1236701,0,0,4543,17.100429,0,0,16,0,optimal,DONE
neos-503737.mps.gz,50.000000000000014,0,0,49.99999999999996,50.0,185.78446,0.23998,50.0,0.0,500,0,0,5196,0.248004,0,0,16,0,optimal,DONE
neos-5075914-elvire.mps.gz,-8835015.541949868,0,0,277.3418879031087,323.838796685799,2185.201864,0.714503,323.838796685799,0.0,6725,120,0,231220,0.668331,0,0,16,0,optimal,DONE
neos-5083528-gimone.mps.gz,0,0,0,0,0.0,48.447325,18.052326,0.0,0.0,596,0,0,21,18.268188,0,0,16,0,optimal,DONE
neos-5093327-huahum.mps.gz,3934.0,0,0,3934.0,6260.0,18000.001875,4.035782,6260.0,0.07412491420727522,12972,0,0,521207,3.965522,0,0,16,0,timelimit,DONE
neos-5100895-inster.mps.gz,2084.0,0,0,2084.0,3132.0,1367.126827,2.236968,3132.0,0.0,10136,0,0,58065,2.19652,0,0,16,0,optimal,DONE
neos-5106984-jizera.mps.gz,809.5,0,0,809.5,822.0,18000.03274,71.566081,822.0,0.009208103130755065,362250,0,0,104,73.884931,0,0,16,0,timelimit,DONE
neos-5107597-kakapo.mps.gz,-79002.0,0,0,-79001.99999999993,3645.000000001528,2541.367397,0.6346499999999999,3645.000000001528,0.0,6432,0,0,519969,0.592994,0,0,16,0,optimal,DONE
neos-5115478-kaveri.mps.gz,-80370.0,0,0,-80369.9999999991,1233.9999999845604,14507.134155,0.657579,1233.9999999845604,0.0,6432,0,0,2615641,0.627085,0,0,16,0,optimal,DONE
neos-5129192-manaia.mps.gz,0,0,0,0,0.0,87.326573,49.998581,0.0,0.0,670637,0,0,1,51.73155,0,0,16,0,optimal,DONE
neos-5140963-mincio.mps.gz,8877.0,0,0,8877.0,14393.0,18000.002118,0.015759,14393.0,0.037546985222182194,184,0,0,5612912,0.016923999999999998,0,0,16,0,timelimit,DONE
neos-5149806-wieprz.mps.gz,0.027744731938611416,0,0,15.013888577501303,21.0,1424.964305,97.081332,21.0,0.0,425384,0,0,276,95.863027,0,0,16,0,optimal,DONE
neos-5178119-nalagi.mps.gz,8.569858952216467,0,0,8.569858952216467,22.740000000000002,470.548645,2.482804,22.740000000000002,0.0,10565,0,0,36256,2.358326,0,0,16,0,optimal,DONE
neos-5188808-nattai.mps.gz,0,0,0,0,0.11028713199999564,1807.987922,1.201875,0.11028713199999564,0.0,51092,0,0,11213,1.118063,0,0,16,0,optimal,DONE
neos-5192052-neckar.mps.gz,-707720000.0,0,0,-18344535.71426823,-11670000.0,0.040442,0.013625,-11670000.0,0.0,88,0,0,1,0.010966,0,0,16,0,optimal,DONE
neos-5193246-nerang.mps.gz,0,0,0,0,0.038219763000000004,1347.356037,15.852661,0.038219763000000004,0.0,49734,0,0,17117,15.604235,0,0,16,0,optimal,DONE
neos-5195221-niemur.mps.gz,0,0,0,0,0.0038354963999999913,2652.802064,13.084164,0.0038354963999999913,0.0,49809,0,0,117919,12.96267,0,0,16,0,optimal,DONE
neos-525149.mps.gz,9.0,0,0,60.0,61.0,5.049763,2.12383,61.0,0.0,3624,0,0,1,2.360157,0,0,16,0,optimal,DONE
neos-555001.mps.gz,310000.0,0,0,1160625.0,1210625.0,1921.27143,0.418139,1210625.0,0.0,1674,0,0,693016,0.429239,0,0,16,0,optimal,DONE
neos-555343.mps.gz,318400.00000000006,0,0,1512800.0000000002,1512800.0000000002,7431.006019,0.326447,1512800.0000000002,0.0,7982,0,0,1209040,0.305091,0,0,16,0,optimal,DONE
neos-555424.mps.gz,318400.00000000006,0,0,1286800.0000000002,1286800.0000000002,6749.472329,0.5814779999999999,1286800.0000000002,0.0,8627,0,0,826575,0.47848799999999997,0,0,16,0,optimal,DONE
neos-555884.mps.gz,-216500.00000000003,0,0,1112400.0000000002,1260200.0000000002,18000.040077,0.706831,1260200.0000000002,0.13286587558432217,8626,0,0,1892207,0.611999,0,0,16,0,timelimit,DONE
neos-565672.mps.gz,43987.412702026755,0,0,44167.90614529522,95416.6007127521,18000.006998,15.665583,95416.6007127521,0.3330866823469749,326773,0,0,2906,12.282301,0,0,16,0,timelimit,DONE
neos-578379.mps.gz,0,0,0,0,0.0,1939.790598,120.459354,0.0,0.0,18777,0,0,7086,120.200484,0,0,16,0,optimal,DONE
neos-585192.mps.gz,27.85742618200038,0,0,384.32897935200003,461.179717296,18.893737,2.18707,461.179717296,0.0,1299,0,0,599,2.202151,0,0,16,0,optimal,DONE
neos-585467.mps.gz,32.3245383680005,0,0,347.224530804,399.37391784799996,5.427413,1.340864,399.37391784799996,0.0,1083,0,0,122,1.352456,0,0,16,0,optimal,DONE
neos-595904.mps.gz,-11800.0,0,0,60207.08328706831,64831.47799999999,18000.009548,8.623867,64831.47799999999,0.04267222161035571,11391,0,0,1102454,7.527172,0,0,16,0,timelimit,DONE
neos-633273.mps.gz,-79879147257.94121,0,0,6996841097.997791,6996841097.997791,0.970309,0.327355,6996841097.997791,0.0,5498,0,0,1,0.38037299999999996,0,0,16,0,optimal,DONE
neos-686190.mps.gz,5134.813829787234,0,0,5134.813829787235,6730.0,149.146453,0.296435,6730.0,0.0,7195,0,0,5778,0.251169,0,0,16,0,optimal,DONE
neos-780889.mps.gz,-15459225.000000002,0,0,3421500.0000000005,3421500.0000000005,322.162911,72.840299,3421500.0000000005,0.0,46852,0,0,1,71.380202,0,0,16,0,optimal,DONE
neos-787933.mps.gz,30.0,0,0,30.0,30.0,2.9087389999999997,2.296698,30.0,0.0,130,0,0,1,2.71791,0,0,16,0,optimal,DONE
neos-799711.mps.gz,-2929787128.942113,0,0,-11228065.153796868,-11170211.733637778,4621.845752,7.490414,-11170211.733637778,0.0,13701,0,0,179,7.674986,0,0,16,0,optimal,DONE
neos-799716.mps.gz,1244862.0530973452,0,0,4932670.661692029,4932670.66169203,12.075697,4.176949,4932670.66169203,0.0,10990,0,0,1,4.282221,0,0,16,0,optimal,DONE
neos-807639.mps.gz,152.0,0,0,342.5768158657517,454.20000000000005,6.685359,0.11792699999999999,454.20000000000005,0.0,495,0,0,1797,0.121957,0,0,16,0,optimal,DONE
neos-820879.mps.gz,24874.26785714286,0,0,25038.07339449541,25468.0,109.571415,11.575974,25468.0,0.0,1373,0,0,3015,11.066627,0,0,16,0,optimal,DONE
neos-824661.mps.gz,2.0,0,0,32.99999999999999,33.0,237.670794,11.147439,33.0,0.0,14989,0,0,8,11.286322,0,0,16,0,optimal,DONE
neos-826224.mps.gz,1.0,0,0,121.0,121.0,15.477479,8.802344,121.0,0.0,13927,0,0,1,8.910021,0,0,16,0,optimal,DONE
neos-827015.mps.gz,2.0980707147155306,0,0,2.09807071471553,2.319589792,953.889332,4.366038,2.319589792,0.0,15376,0,0,151,4.266479,0,0,16,0,optimal,DONE
neos-827175.mps.gz,1.0,0,0,112.00152000000001,112.00152000000001,12.126356,7.026361,112.00152000000001,0.0,11212,0,0,1,7.117796,0,0,16,0,optimal,DONE
neos-829552.mps.gz,2.0980707147155306,0,0,2.09807071471553,2.319589792,298.958182,1.36356,2.319589792,0.0,10306,0,0,123,1.271946,0,0,16,0,optimal,DONE
neos-831188.mps.gz,1.767720414,0,0,1.7677204140000005,2.61377462,249.856231,0.08263999999999999,2.61377462,0.0,1785,0,0,3542,0.090609,0,0,16,0,optimal,DONE
neos-848589.mps.gz,0,0,0,0,3514.3318980000013,18000.021785,93.205303,3514.3318980000013,1e+20,2968,0,0,8795,91.755805,0,0,16,0,timelimit,DONE
neos-850681.mps.gz,-1.0,0,0,2087.0,2477.0,18000.022583,0.356012,2477.0,0.17088158827700434,3520,0,0,909252,0.198949,0,0,16,0,timelimit,DONE
neos-860300.mps.gz,2210.299952716813,0,0,2210.299952716813,3201.0,31.862385,10.894399,3201.0,0.0,584,0,0,5,10.990236,0,0,16,0,optimal,DONE
neos-885086.mps.gz,-7830.0,0,0,-243.0,-243.0,206.031899,3.249257,-243.0,0.0,11574,0,0,36,3.334567,0,0,16,0,optimal,DONE
neos-885524.mps.gz,12320.092,0,0,12320.092,12322.48,18000.001366,4.176169,12322.48,0.00019382972140135076,120,0,0,278045,4.1454509999999996,0,0,16,0,timelimit,DONE
neos-913984.mps.gz,1000.0,0,0,1000.0,1000.0,2229.451865,15.036741,1000.0,0.0,1076,0,0,12540,15.186906,0,0,16,0,optimal,DONE
neos-914441.mps.gz,5660364.283770359,0,0,9347772.0,9347772.0,8.633521,1.037065,9347772.0,0.0,19284,0,0,1,0.865406,0,0,16,0,optimal,DONE
neos-932721.mps.gz,50000.0,0,0,52030.0,52030.0,5.589672,0.375907,52030.0,0.0,2106,0,0,1,0.434909,0,0,16,0,optimal,DONE
neos-933638.mps.gz,-2492.0,0,0,276.0,276.0,1547.762588,2.125945,276.0,0.0,9407,0,0,64,2.274498,0,0,16,0,optimal,DONE
neos-933966.mps.gz,-1837.0,0,0,318.0,318.0,1400.260951,1.704536,318.0,0.0,8080,0,0,87,1.824708,0,0,16,0,optimal,DONE
neos-935769.mps.gz,-201960.0,0,0,3010.0,3010.0,11636.088349,1.374897,3010.0,0.0,13415,0,0,552,1.098716,0,0,16,0,optimal,DONE
neos-941313.mps.gz,9361.0,0,0,9361.0,9528.0,18000.00807,62.350986,9528.0,0.01783997436171349,24890,0,0,911,61.987529,0,0,16,0,timelimit,DONE
neos-950242.mps.gz,1.0,0,0,1.0,4.0,38.466142,0.9527319999999999,4.0,0.0,30686,0,0,46,1.005084,0,0,16,0,optimal,DONE
neos-953928.mps.gz,-22411.0,0,0,-99.92,-99.90444444449994,18000.00155,19.823818,-99.90444444444445,0.00011566608092167397,24552,0,0,2112,18.014607,0,0,16,0,timelimit,DONE
neos-954925.mps.gz,-82472.0,0,0,-237.81437826332768,-237.76888888899987,18000.00799,43.857882,-237.76888888899987,0.0001632948282288294,4656,0,0,1636,41.629958,0,0,16,0,timelimit,DONE
neos-956971.mps.gz,-57496.0,0,0,-237.80444444444444,-237.76888888888888,18000.027227,18.466488,-237.76888888888888,0.0001065460391042165,1829,0,0,11394,18.724305,0,0,16,0,timelimit,DONE
neos-957143.mps.gz,-57576.0,0,0,-237.77,-237.76888888888888,975.579099,34.384706,-237.76888888888888,0.0,1715,0,0,70,34.620453,0,0,16,0,optimal,DONE
neos-957323.mps.gz,-50451.9306277108,0,0,-237.75745498543904,-237.75668148399987,367.920953,9.528411,-237.75668148399987,0.0,2780,0,0,10,9.746961,0,0,16,0,optimal,DONE
neos-960392.mps.gz,-1572.0,0,0,-237.99999999999997,-238.0,983.210693,7.84645,-238.0,0.0,3824,0,0,131,8.006557,0,0,16,0,optimal,DONE
