NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,INITIAL LP TIME,TIME FIRST ROUND,TIME ROOT END,RANDOM SEED,CUT SETTING,STATUS,END
ab71-20-100.mps.gz,-2595744808603.0,-10885807586.685564,2,-2595744808603.0,-10420305975.0,198.902813,2.406034,-10420305975.0,0.0,5868,79,0,699,2.42713,5.517511,8.068524,4,1,optimal,DONE
ab72-40-100.mps.gz,-4570070608537.0,0,0,-4570070608537.0,-11186620442.0,668.880703,7.623691,-11186620442.0,0.0,9879,0,0,152,7.669507,0,0,4,1,optimal,DONE
acc-tight2.mps.gz,0,0.0,11,0,0.0,19.568768,0.10568599999999999,0.0,0.0,2713,126,0,7,0.111916,5.401347,17.809523,4,1,optimal,DONE
acc-tight4.mps.gz,0,0.0,11,0,0.0,230.371171,0.910554,0.0,0.0,3803,217,0,1087,0.9182359999999999,11.833055,32.341376,4,1,optimal,DONE
acc-tight5.mps.gz,0,0.0,22,0,0.0,288.971058,1.922029,0.0,0.0,12369,670,0,733,1.785175,5.0959,190.009303,4,1,optimal,DONE
aflow30a.mps.gz,-32161.0,1006.2110928412112,60,1103.8298423870674,1158.0,32.133396,0.08867599999999999,1158.0,0.0,44341,3041,0,1923,0.08143199999999999,0.136317,11.627209,4,1,optimal,DONE
aflow40b.mps.gz,-66091.0,1007.5518896388348,68,1104.8952792858,1168.0,960.966244,0.383003,1168.0,0.0,510004,23397,0,34552,0.279941,0.47611699999999996,407.133409,4,1,optimal,DONE
air03.mps.gz,-513715782.0,338889.25,19,340033.75,340160.0,2.917202,0.83488,340160.0,0.0,124,33,0,1,0.8663099999999999,1.675927,2.917138,4,1,optimal,DONE
air04.mps.gz,-83210.0,55558.52412719808,24,55749.079647408835,56137.0,71.102068,7.87033,56137.0,0.0,764,103,0,134,7.898206,13.449299,25.896131,4,1,optimal,DONE
air05.mps.gz,-40465.0,25910.38419520768,4,25966.549980305383,26374.0,57.008021,0.5558449999999999,26374.0,0.0,466,57,0,523,0.576624,2.884457,9.156586,4,1,optimal,DONE
aligninq.mps.gz,2654.736802205333,2659.7265675585027,21,2678.210564395061,2713.0,44.978257,0.12407699999999999,2713.0,0.0,6407,438,0,979,0.09128599999999999,0.452119,28.580024,4,1,optimal,DONE
app1-1.mps.gz,-23.0,-21.62335335868207,113,-3.0,-3.0,7.947778,0.495588,-3.0,0.0,6524,84,0,12,0.482525,0.58487,7.926242,4,1,optimal,DONE
app1-2.mps.gz,-266.0,-262.3455439392425,186,-54.0,-41.0,1681.461485,10.916304,-41.0,0.0,220430,16922,0,40804,10.405,21.463929,393.683652,4,1,optimal,DONE
app2-1.mps.gz,19294.25,0,0,19294.25,19294.25,0.421506,0.19045199999999998,19294.25,0.0,997,0,0,1,0.19711099999999998,0,0,4,1,optimal,DONE
app2-2.mps.gz,212040.35714285713,212040.35714285713,59,212040.35714285713,212040.5,1.5671979999999999,0.09375,212040.5,0.0,1110,0,0,1,0.057274,0.088542,0.587637,4,1,optimal,DONE
app3.mps.gz,-31829377681.21209,5627880.206645966,78,5743108.628356934,5751714.328903198,5.483025,0.07693,5751714.328903198,0.0,14602,256,0,3,0.073498,0.136636,5.445409,4,1,optimal,DONE
arki001.mps.gz,1273480.9000000001,7579621.852068745,28,7580142.415401723,7580813.065371048,18000.882723,0.13958299999999998,7580813.065371048,1.0644758235168183e-05,70992078,792219,0,2266269,0.13150399999999998,0.375992,76.715864,4,1,timelimit,DONE
atlanta-ip.mps.gz,3.00157865668,81.25524491414605,41,81.7538147737422,90.0098786144,18000.001854,2.669851,90.0098786144,0.012997679578554204,214131,9775,0,51581,2.477785,38.986614,1552.081468,4,1,timelimit,DONE
australia-abs-cta.mps.gz,104.0290678921603,44.99468627530809,31,105.77309319632383,106.90466814284001,359.998228,0.850497,106.90466814284001,0.0,27657,3185,0,1849,0.6704249999999999,1.855258,198.86966,4,1,optimal,DONE
bab5.mps.gz,-1775422.122400002,-114930.53533333333,48,-107477.29309999998,-106411.8401,17791.607937,6.36903,-106411.8401,0.0,1086362,100338,0,204088,6.07424,18.209621,505.088922,4,1,optimal,DONE
bc.mps.gz,4.289050631437719,4.5472317618938405,103,5.185645626298372,7.0,580.112347,5.552517,7.0,0.0,47279,1909,0,2375,5.603721,8.558446,208.924707,4,1,optimal,DONE
bc1.mps.gz,2.1887763488011416,2.192710148043759,97,2.6957328917021495,3.338362547646319,179.336907,3.6274480000000002,3.338362547646319,0.0,14922,589,0,1691,3.541105,5.570854,58.451592,4,1,optimal,DONE
beasleyC1.mps.gz,25.0,61.0,140,83.86398438402362,85.0,6.472185,0.048374999999999994,85.0,0.0,5379,579,0,1,0.05439,0.08329199999999999,6.472136,4,1,optimal,DONE
beavma.mps.gz,128906.80000000002,333724.0712815307,78,338419.6999999999,383284.99999999994,1.545815,0.047333,383284.99999999994,0.0,1886,0,0,1,0.034516,0.057158999999999995,1.531051,4,1,optimal,DONE
biella1.mps.gz,3060037.430763108,3060287.28307585,61,3063511.1293882434,3065005.779999996,1145.230442,2.700907,3065005.779999997,0.0,8231,139,0,199,1.568797,7.555426,1077.685523,4,1,optimal,DONE
bienst1.mps.gz,11.724137931034484,18.65670992982674,36,37.50394143304985,46.75,212.625622,0.021668,46.75,0.0,154034,5857,0,17052,0.023455999999999998,0.064951,6.03217,4,1,optimal,DONE
bienst2.mps.gz,11.724137931034482,18.65670992982674,51,37.336444135607046,54.6,785.139955,0.027309999999999997,54.6,0.0,1152094,35732,0,80837,0.024569999999999998,0.06786199999999999,64.337915,4,1,optimal,DONE
binkar10_1.mps.gz,-16000599.24000705,6644.706029481107,49,6714.6758837913485,6742.200023999493,60.110146,0.068164,6742.200023999493,0.0,52599,5225,0,2269,0.062504,0.11731499999999999,3.302426,4,1,optimal,DONE
blend2.mps.gz,7.043999070402349,7.04399907040235,6,7.047626604978829,7.598985000000001,2.733466,0.04334,7.598985000000001,0.0,1671,389,0,854,0.041462,0.0731,1.234305,4,1,optimal,DONE
bley_xl1.mps.gz,80.0,184.4391691056099,26,189.9182994627406,190.0,25.66442,9.205801,190.0,0.0,9115,262,0,8,9.476962,11.255002,20.658511,4,1,optimal,DONE
blp-ir98.mps.gz,96.16916160000001,2277.8121230358547,49,2308.8303511943677,2342.3154879999997,186.503521,1.197939,2342.3154879999997,0.0,4230,462,0,2945,0.579739,29.830222,58.649725,4,1,optimal,DONE
bmocbd.mps.gz,-32041010095048.54,0,0,-32041010095048.54,-32041010095048.54,54.541465,10.346468999999999,-32041010095048.54,0.0,0,0,0,1,0,0,0,4,1,optimal,DONE SOLVED THROUGH LP RELAXATION
bmocbd2.mps.gz,-31953009810551.355,0,0,-31953009810551.355,-31953009810551.355,73.255206,11.75487,-31953009810551.355,0.0,0,0,0,1,0,0,0,4,1,optimal,DONE SOLVED THROUGH LP RELAXATION
bnatt400.mps.gz,0,0.0,22,0,1.0,271.649249,0.786296,1.0,0.0,87231,27074,0,4071,0.64701,2.5359920000000002,97.980589,4,1,optimal,DONE
bppc4-08.mps.gz,51.589999999999996,52.0,24,52.0,53.0,18000.000123,0.549263,53.0,0.019230769230769232,3496312,249123,0,939448,0.28937999999999997,0.715472,23.82112,4,1,timelimit,DONE
bppc8-02.mps.gz,36.0,487.0,26,487.0,507.0,0.879724,0.043408999999999996,507.0,0.0,1894,53,0,125,0.037745,0.076151,0.458261,4,1,optimal,DONE
brazil3.mps.gz,1.9999999999999858,3.8333333333333286,25,24.0,37.000000000000014,18000.000663,2.449629,37.000000000000014,0.5416666666666654,15778,3052,0,3964,2.330118,33.466685,8557.807278,4,1,timelimit,DONE
breastcancer-regularized.mps.gz,0.10438504146670737,1.2236296151418689,39,9.011327381407414,35.767842105263156,3598.329335,0.150391,35.767842105263156,0.0,4027717,191251,0,1184081,0.125501,0.214994,24.661719,4,1,optimal,DONE
cap6000.mps.gz,-10950240.0,-2451535.8057408705,33,-2451438.276292859,-2451377.0,5.261015,0.391219,-2451377.0,0.0,5150,572,0,2009,0.274904,0.664549,2.5786439999999997,4,1,optimal,DONE
cbs-cta.mps.gz,0,0.0,15,0,0.0,38.467619,0.339588,0.0,0.0,13205,1813,0,1,0.384139,3.955136,38.467399,4,1,optimal,DONE
chromaticindex128-5.mps.gz,3.0,3.0,11,2.9999999999999996,4.0,86.67135,0.30020199999999997,4.0,0.0,15755,450,0,1316,0.32572,8.845431,23.501897,4,1,optimal,DONE
chromaticindex256-8.mps.gz,3.0,3.0,11,3.0,4.0,302.953639,0.934658,4.0,0.0,27211,2648,0,863,1.001958,33.941667,63.124394,4,1,optimal,DONE
chromaticindex32-8.mps.gz,3.0,0,0,3.0,4.0,1.206887,0.07968599999999999,4.0,0.0,2111,0,0,1,0.087139,0,0,4,1,optimal,DONE
chromaticindex512-7.mps.gz,3.0,3.0,11,3.0,4.0,6749.038433,2.29982,4.0,0.0,200834,20296,0,36950,2.424338,312.51267,634.063781,4,1,optimal,DONE
ci-s4.mps.gz,-82.59640741576601,47.75323019655569,51,1521.9303483374588,3336.239848457267,196.360747,0.619659,3336.239848457267,0.0,391412,20393,0,81683,0.617254,0.794437,31.507606,4,1,optimal,DONE
cmflsp50-24-8-8.mps.gz,2240280.5300000003,54656461.35527221,8,54737889.129534304,55789389.8863,18000.001958,2.546303,55789389.8863,0.002977700658448561,81176,1870,0,143969,2.44446,10.474834,869.366132,4,1,timelimit,DONE
co-100.mps.gz,8260.0,1340576.9441059488,390,1992155.501285204,2639942.06,10345.071728,20.600967,2639942.06,0.0,105017,5305,0,6091,18.007402,49.307633,5735.875908,4,1,optimal,DONE
cod105.mps.gz,-480.0,-14.976773879641916,163,-13.784316051598404,-12.0,98.612455,2.777528,-12.0,0.0,2815,804,0,3,2.789465,5.496141,82.380724,4,1,optimal,DONE
comp08-2idx.mps.gz,30.585101231898744,0.0,48,31.475415070242658,37.0,1227.992324,5.904838,37.0,0.0,66108,7205,0,4218,5.82411,8.903758,576.874872,4,1,optimal,DONE
core2536-691.mps.gz,8.0,688.4760340423485,15,688.6085437438093,689.0,379.378937,1.434803,689.0,0.0,2517,279,0,893,1.5384229999999999,19.649072,62.292709,4,1,optimal,DONE
csched007.mps.gz,-3648.0,274.18999999999915,28,303.61114058597605,351.0000000000009,2427.480798,0.37689999999999996,351.0000000000009,0.0,1290134,130832,0,123917,0.090074,0.458399,57.730071,4,1,optimal,DONE
csched008.mps.gz,171.0,171.0,24,171.0,173.0,1022.269536,0.29974,173.0,0.0,314428,73100,0,56979,0.11498799999999999,0.757366,58.86463,4,1,optimal,DONE
csched010.mps.gz,-3237.0,337.5798099156091,33,361.3727771197555,408.0,2953.906791,0.296858,408.0,0.0,1079381,115265,0,98303,0.177449,0.527096,81.305873,4,1,optimal,DONE
cvs16r70-62.mps.gz,-798.0,-56.03137460381464,20,-54.52951815916871,-42.0,16805.970666,0.6514139999999999,-42.0,0.0,315568,39065,0,459553,0.536415,1.898445,10.553688,4,1,optimal,DONE
dano3_3.mps.gz,288.5,576.2473826729314,3,576.2523320640265,576.3446330306436,132.365754,0.9635849999999999,576.3446330306436,0.0,3178,9,0,16,1.004476,58.06135,86.285469,4,1,optimal,DONE
dano3_5.mps.gz,288.5,576.2395243633358,13,576.361196399868,576.9249159565587,542.423091,1.069115,576.9249159565587,0.0,4240,143,0,229,1.114431,80.691376,137.228659,4,1,optimal,DONE
danoint.mps.gz,40.5,62.64145623829797,29,62.78927975275411,65.66666666666666,7281.567448,0.038342999999999995,65.66666666666666,0.0,138779956,106708,0,1239048,0.036507,0.523601,33.174239,4,1,optimal,DONE
dcmulti.mps.gz,-1217.0000000000005,184933.30627918465,29,187298.54618520112,188181.99999999997,2.324146,0.02401,188181.99999999997,0.0,1066,242,0,90,0.025686,0.054449,1.5605479999999998,4,1,optimal,DONE
decomp1.mps.gz,-120.0,-120.0,8,-120.0,-120.0,5.398892,1.16685,-120.0,0.0,8642,1638,0,1,1.193718,3.088235,5.398728,4,1,optimal,DONE
decomp2.mps.gz,-160.0,-160.0,13,-160.0,-160.0,107.605646,1.742675,-160.0,0.0,13849,3496,0,6,1.7774329999999998,3.362025,70.264366,4,1,optimal,DONE
disctom.mps.gz,-5000.0,0,0,-5000.0,-5000.0,9.058083,0.306092,-5000.0,0.0,394,0,0,1,0.324316,0,0,4,1,optimal,DONE
drayage-100-12.mps.gz,91134.07608032227,91134.07608032218,143,94116.73782729059,94941.58910751341,42.433766,7.7194579999999995,94941.58910751341,0.0,7540,816,0,1373,7.63758,8.188845,31.242634,4,1,optimal,DONE
drayage-100-23.mps.gz,103333.87407302856,103333.87407302856,11,103333.87407302856,103333.87407302856,9.688383,7.519765,103333.87407302856,0.0,1432,417,0,1,7.544204,8.064512,9.68821,4,1,optimal,DONE
drayage-25-23.mps.gz,99718.79053115842,99718.79053115842,52,101211.10079025986,101282.64701843262,19.260134,8.484707,101282.64701843262,0.0,3765,186,0,266,8.436859,9.213631,17.054857,4,1,optimal,DONE
drayage-25-27.mps.gz,95288.77935278724,95337.2186090607,148,101280.59151649517,102183.50532531737,67.425282,8.616073,102183.50532531737,0.0,15044,2135,0,2023,8.56492,9.118932,39.258291,4,1,optimal,DONE
drayage-25-32.mps.gz,88256.30653381345,88256.30653381273,58,88919.74209944399,91395.84915161128,351.128524,7.760372,91395.84915161128,0.0,55271,8614,0,11988,7.783974,8.423364,18.662124,4,1,optimal,DONE
dsbmip.mps.gz,-132008.45875044586,-305.1981750094818,35,-305.19817500948216,-305.19817500948,1.78431,0.123856,-305.19817500948,0.0,1665,57,0,12,0.12069099999999999,0.388571,1.5360049999999998,4,1,optimal,DONE
eil33-2.mps.gz,-5984556.395949088,812.8383533035949,49,821.1026633946403,934.0079159999996,163.760279,1.371221,934.0079159999996,0.0,511,68,0,777,0.6515839999999999,1.416029,17.656893,4,1,optimal,DONE
eilA101-2.mps.gz,-36611038.04935484,804.0247603939642,29,806.1984436639223,880.9201079999993,18000.017016,43.574423,880.9201079999993,0.07160809851920191,465,51,0,16997,20.86617,111.054587,8719.30696,4,1,timelimit,DONE
eilC76-2.mps.gz,-12133722.198931783,726.6887075000664,140,741.5466614849515,762.5147819999988,2870.1293,21.848929,762.5147819999988,0.0,4701,289,0,7851,6.261575,22.762708,2187.033026,4,1,optimal,DONE
ej.mps.gz,1.0,2.0,14,26.0,25507.999999999996,425.362591,0.006023,25507.999999999996,0.0,84,32,0,123786,0.0067599999999999995,0.20962499999999998,0.21887199999999998,4,1,optimal,DONE
enlight8.mps.gz,0,0,0,0,27.0,0.016856,0.014584,27.0,0.0,64,0,0,1,0.015616,0,0,4,1,optimal,DONE
enlight_hard.mps.gz,0,0,0,0,37.0,0.018741,0.015664,37.0,0.0,100,0,0,1,0.016828,0,0,4,1,optimal,DONE
f2gap201600.mps.gz,-770.0,76430.43983114016,14,76451.40118929363,76453.0,0.663553,0.035672999999999996,76453.0,0.0,976,229,0,1,0.039511,0.085573,0.663463,4,1,optimal,DONE
f2gap401600.mps.gz,-503.0,82275.02923664087,9,82305.17850751597,82307.0,0.5874469999999999,0.03352,82307.0,0.0,1157,252,0,1,0.037237,0.08426499999999999,0.587371,4,1,optimal,DONE
f2gap40400.mps.gz,-84.0,20665.085006049274,5,20753.041329419786,20772.0,0.10309,0.011895,20772.0,0.0,545,107,0,1,0.013309999999999999,0.02973,0.103016,4,1,optimal,DONE
f2gap801600.mps.gz,-311.0,86576.00913592617,8,86677.18618713462,86678.99997225266,1.180731,0.032623,86679.0,0.0,1603,418,0,1,0.036574999999999996,0.112077,1.180665,4,1,optimal,DONE
fast0507.mps.gz,16.0,172.21798513886708,2,172.22126474059093,174.0,351.927426,2.921918,174.0,0.0,784,44,0,708,3.121857,9.602776,27.265521,4,1,optimal,DONE
fastxgemm-n2r6s0t2.mps.gz,26.999999999999975,27.000000000000004,22,26.999999999999996,230.0,947.115161,0.31917999999999996,230.0,0.0,228393,18952,0,127278,0.300137,0.529639,47.654823,4,1,optimal,DONE
fastxgemm-n2r7s4t1.mps.gz,27.0,26.999999999999996,14,26.999999999999996,42.0,1590.648403,0.357322,42.0,0.0,355548,48083,0,187498,0.346887,0.609837,40.485482,4,1,optimal,DONE
fhnw-binpack4-48.mps.gz,0,0.0,11,0,0.0,85.495703,0.432936,0.0,0.0,22016,5310,0,24649,0.44764899999999996,1.179116,3.72372,4,1,optimal,DONE
fiball.mps.gz,5.0,138.0,25,138.0,138.0,1158.068248,7.512441,138.0,0.0,22792,1316,0,3495,7.399848,12.163202,1057.847608,4,1,optimal,DONE
fiber.mps.gz,58462.8,287395.183426704,85,405933.3273722474,405935.17999999993,1.8216489999999999,0.061409,405935.17999999993,0.0,6402,30,0,1,0.029987,0.066649,1.821609,4,1,optimal,DONE
fjspeasy01i.mps.gz,216.0,217.0,71,240.0,253.0,340.791964,290.143765,253.0,0.0,464807,1695,0,31,289.812565,298.945974,333.535031,4,1,optimal,DONE
flugpl.mps.gz,1018500.0,0,0,1167875.1663773148,1201500.0,0.028269,0.005842,1201500.0,0.0,13,0,0,1,0.006423,0,0,4,1,optimal,DONE
gasprod1-2.mps.gz,-123584.2728712976,-2060.624016101996,58,721.7873897340614,983.040619922831,74.323892,2.575688,983.040619922831,0.0,54748,5561,0,612,2.534301,4.955536,17.18459,4,1,optimal,DONE
gasprod1-3.mps.gz,-122678.76199836184,-246.44372170214774,37,2267.595714266601,2310.108984719074,58.857114,2.577568,2310.108984719074,0.0,24616,3586,0,378,2.668144,6.366729,15.412882,4,1,optimal,DONE
gasprod2-1.mps.gz,508232.48325932526,1508215.5878505346,3,1508303.394537187,1628548.3099065754,3794.835631,3.039211,1628548.3099065754,0.0,113142,8833,0,3032,3.210573,36.289838,98.277221,4,1,optimal,DONE
gasprod2-2.mps.gz,298722.3288687249,1330553.9175318717,30,1368322.8358361903,1375631.6634233277,985.226156,16.829618,1375631.6634233277,0.0,36455,3138,0,1250,17.004373,112.522937,303.402865,4,1,optimal,DONE
gen-ip002.mps.gz,-4840.541961300889,-4839.79412821554,14,-4837.370894641831,-4783.733391599999,1730.184808,0.017085,-4783.733391599999,0.0,72264,75,0,5859548,0.014353,0.025374999999999998,0.129749,4,1,optimal,DONE
gen-ip021.mps.gz,2327.8425844887574,2328.0600616634742,23,2329.2831390553547,2361.4541951916,548.326106,0.011975999999999999,2361.4541951916,0.0,19822,60,0,2101666,0.009667,0.017936,1.773804,4,1,optimal,DONE
gen-ip036.mps.gz,-52491.20486913999,-4631.760259111426,32,-4630.739836886037,-4606.6796098376,726.842273,0.01505,-4606.6796098376,0.0,833,19,0,2144143,0.012731,0.026156,2.296706,4,1,optimal,DONE
gen-ip054.mps.gz,6765.209042593413,6766.249839710655,5,6767.637131189353,6840.9656417920005,1411.402051,0.008302,6840.9656417920005,0.0,226736,179,0,5682228,0.006705,0.013432999999999999,1.41605,4,1,optimal,DONE
gen.mps.gz,68621.12467699999,112301.21996055162,5,112313.36271799999,112313.36271799999,0.055805999999999994,0.031564,112313.36271799999,0.0,310,14,0,1,0.034237,0.044772,0.055501999999999996,4,1,optimal,DONE
gfd-schedulen55f2d50m30k3i.mps.gz,3.0,3.1436294765840245,30,4.0,14624.0,18007.408373,2.90123,14624.0,3655.0,232614,13289,0,2788,3.023119,119.902523,11827.059818,4,1,timelimit,DONE
glass-sc.mps.gz,14.080295856534113,14.113717368485341,13,14.192618036180262,23.0,4425.449222,0.344221,23.0,0.0,422881,4715,0,262210,0.24143699999999998,0.580283,25.641088,4,1,optimal,DONE
glass4.mps.gz,800002400.0,800002400.0,35,800004728.7412418,1200012599.9997327,950.708929,0.0418,1200012599.9997327,0.0,2714115,249970,0,652204,0.034464999999999996,0.07397999999999999,9.133851,4,1,optimal,DONE
gr4x6.mps.gz,185.55,191.0003401360544,5,202.35000000000002,202.35000000000002,0.016586,0.008839999999999999,202.35000000000002,0.0,125,15,0,1,0.009516,0.0117,0.016533,4,1,optimal,DONE
graph20-20-1rand.mps.gz,-13.0,-13.0,12,-13.0,-9.0,16.179618,0.295329,-9.0,0.0,3705,345,0,629,0.306535,0.371422,2.063704,4,1,optimal,DONE
graphdraw-domain.mps.gz,-323.0,12672.0,26,12950.014802631578,19685.999999999978,1699.248374,0.047571999999999996,19685.999999999978,0.0,4037028,285296,0,2008061,0.039457,0.079942,8.222641,4,1,optimal,DONE
graphdraw-gemcutter.mps.gz,-183.5,4310.0,49,4505.077504168727,7118.499999999999,135.700683,0.032794,7118.499999999999,0.0,347204,26673,0,175780,0.02351,0.044324999999999996,7.13808,4,1,optimal,DONE
gt2.mps.gz,11908.0,20639.26298023938,3,21166.0,21166.0,0.093292,0.012478999999999999,21166.0,0.0,51,10,0,5,0.013516,0.032124,0.056735,4,1,optimal,DONE
gus-sch.mps.gz,-3163.0,-1191.3215579710145,29,-1173.6692113030897,-1167.0,7.087958,0.383727,-1167.0,0.0,1867,201,0,136,0.40606899999999996,0.596784,2.013699,4,1,optimal,DONE
h80x6320.mps.gz,3700.0,0,0,3700.0,3700.0,2.251986,1.900007,3700.0,0.0,0,0,0,1,0,0,0,4,1,optimal,DONE SOLVED THROUGH LP RELAXATION
hypothyroid-k1.mps.gz,-2952.0,-2851.246017024606,2,-2851.0,-2851.0,25.061703,23.768724,-2851.0,0.0,5280,26,0,1,23.849235,24.819744,25.057747,4,1,optimal,DONE
ic97_tension.mps.gz,2606.0,3900.6985552513897,40,3935.9999999999986,3941.9999999999986,25.076278,0.050197,3941.9999999999986,0.0,25621,1607,0,22278,0.043401999999999996,0.083259,6.414787,4,1,optimal,DONE
icir97_tension.mps.gz,6248.0,6311.156643356643,58,6358.921052631578,6375.0,4709.758678,0.390905,6375.0,0.0,31272868,956611,0,1112767,0.38118399999999997,0.5414479999999999,40.235491,4,1,optimal,DONE
iis-glass-cov.mps.gz,13.460608514719016,13.509643951207678,30,13.605934350115351,21.0,764.665962,0.34999399999999997,21.0,0.0,148689,4805,0,24361,0.22261299999999998,0.516936,15.73944,4,1,optimal,DONE
iis-hc-cov.mps.gz,9.517060774198477,9.582698790593076,36,9.670821501139313,17.0,2678.160954,0.83839,17.0,0.0,246705,5129,0,69969,0.553966,1.054617,25.388434,4,1,optimal,DONE
irp.mps.gz,-8943293.133276382,12130.876719499996,107,12159.491459754961,12159.492836000096,18.539052,4.598518,12159.492836000096,0.0,3326,6,0,1,1.822444,6.521815,18.539007,4,1,optimal,DONE
istanbul-no-cutoff.mps.gz,-3027.5614379769922,73.31205675137448,69,127.56454675829758,204.08174924146232,149.065546,4.3324300000000004,204.08174924146232,0.0,42746,7249,0,301,4.367732,5.509264,40.680509,4,1,optimal,DONE
k1mushroom.mps.gz,-4208.0,-4090.78579194065,28,-3344.6666666666665,-3288.0,2589.732349,2134.703058,-3288.0,0.0,1994797,4,0,1,2134.120567,2144.644774,2589.732313,4,1,optimal,DONE
khb05250.mps.gz,95919464.0,103554140.2058639,30,106939241.26843597,106940226.0,0.664967,0.033817,106940226.0,0.0,719,19,0,1,0.028874,0.043073,0.6649229999999999,4,1,optimal,DONE
l2p12.mps.gz,2.0,2.0,22,3.0,5.0,167.996052,2.091242,5.0,0.0,46771,3091,0,650,1.942695,4.743614,70.724695,4,1,optimal,DONE
lectsched-1.mps.gz,0,0.0,22,0,0.0,884.468452,8.38242,0.0,0.0,113590,13281,0,5518,8.403837,11.015746,570.555895,4,1,optimal,DONE
lectsched-2.mps.gz,0,0.0,11,0,0.0,10.017361,2.391056,0.0,0.0,13334,879,0,15,2.464101,4.120507,7.156376,4,1,optimal,DONE
lectsched-3.mps.gz,0,0.0,11,0,0.0,398.118565,6.636381,0.0,0.0,34510,6453,0,1652,6.772104,9.505317,17.316354,4,1,optimal,DONE
lectsched-4-obj.mps.gz,3.0,3.0,20,4.0,4.0,6.02222,1.041099,4.0,0.0,9542,1447,0,5,1.072684,1.7665250000000001,5.223071,4,1,optimal,DONE
loopha13.mps.gz,0.8697966666666661,6.278999999999996,14,6.279000000000001,6.437493333333334,18000.001335,0.603688,6.437493333333334,0.01655332140225275,7091787,2313309,0,1703650,0.618281,2.191289,67.237582,4,1,timelimit,DONE
manna81.mps.gz,-21649.0,-13164.0,1,-13164.0,-13164.0,0.568199,0.099948,-13164.0,0.0,6770,272,0,1,0.11588,0.519037,0.568164,4,1,optimal,DONE
map06.mps.gz,-1675.0,-403.56486175306793,15,-397.83267304221147,-289.0,1015.542256,3.362292,-289.0,0.0,33215,775,0,738,4.016261,16.342966,61.555486,4,1,optimal,DONE
map10.mps.gz,-1675.0,-598.6340907846084,19,-588.4419739557513,-495.0,1150.379941,4.260303,-495.0,0.0,60766,610,0,732,4.094832,15.788626,595.740738,4,1,optimal,DONE
