NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,INITIAL LP TIME,TIME FIRST ROUND,TIME ROOT END,RANDOM SEED,CUT SETTING,STATUS,END
map14860-20.mps.gz,-1675.0,-993.5724078252889,13,-985.1215569935353,-922.0,179.729236,3.249087,-922.0,0.0,29029,196,0,199,4.235584,10.699477,37.130147,2,1,optimal,DONE
map16715-04.mps.gz,-1675.0,-294.38075862770677,17,-288.70847977647855,-111.0,1977.445635,3.048503,-111.0,0.0,37847,1549,0,1657,3.829476,12.885701,41.251372,2,1,optimal,DONE
map18.mps.gz,-1675.0,-928.0939090446936,17,-916.8498079038012,-847.0,270.697417,2.9262129999999997,-847.0,0.0,28920,223,0,306,3.647916,10.348076,103.742502,2,1,optimal,DONE
mappingmesh3x3mpeg2i.mps.gz,308.0,308.0,12,308.0,905.0,175.88217,0.974247,905.0,0.0,11804,1783,0,3368,1.008267,1.881222,4.954408,2,1,optimal,DONE
mario-t-hard5i.mps.gz,-4482.0,-4482.0,11,-4482.0,-4482.0,119.080264,92.716335,-4482.0,0.0,11478,641,0,1,92.947581,98.587904,119.080066,2,1,optimal,DONE
markshare_4_0.mps.gz,-3084.0,0.0,22,-3084.0,1.0,202.268539,0.006141,1.0,0.0,98538,2910,0,2188801,0.005305,0.017162,0.5046619999999999,2,1,optimal,DONE
mas74.mps.gz,10482.795280331204,10489.793534149549,71,10694.108177642414,11801.185729000033,2441.678732,0.020791999999999998,11801.185729000033,0.0,4884380,9798,0,7103212,0.014613,0.045236,8.624405,2,1,optimal,DONE
mas76.mps.gz,38893.90364052266,38913.36574022403,57,39178.42503717719,40005.054142,144.098684,0.018806,40005.054142,0.0,448486,7538,0,326705,0.013059,0.030927999999999997,19.078124,2,1,optimal,DONE
mcsched.mps.gz,-878973.0,193782.19797774113,18,193837.23717825185,211913.0,253.53424,0.12235,211913.0,0.0,54522,6350,0,4272,0.093093,0.762003,84.12862,2,1,optimal,DONE
mik-250-20-75-1.mps.gz,-207474.0,-52997.0,42,-50659.75189659716,-49716.0,13.44008,0.038994,-49716.0,0.0,40040,1674,0,993,0.031882,0.060916,8.031208,2,1,optimal,DONE
mik-250-20-75-2.mps.gz,-206974.0,-54241.700051894135,59,-51512.12631461606,-50768.0,15.728934,0.046258,-50768.0,0.0,15399,895,0,427,0.031028,0.061361,13.263921,2,1,optimal,DONE
mik-250-20-75-3.mps.gz,-224541.0,-55479.0,86,-53010.65639263784,-52242.0,12.43689,0.045371999999999996,-52242.0,0.0,23283,1175,0,678,0.031335999999999996,0.061425,9.218663,2,1,optimal,DONE
mik-250-20-75-4.mps.gz,-224089.0,-56618.0,53,-53614.17689827359,-52301.0,40.901387,0.043899,-52301.0,0.0,254574,5957,0,7906,0.03244,0.061313,22.457226,2,1,optimal,DONE
mik-250-20-75-5.mps.gz,-205732.0,-54821.0,47,-52475.981689554144,-51531.99999999999,13.25278,0.039535,-51531.99999999999,0.0,67089,2130,0,1409,0.033063999999999996,0.06479399999999999,5.938772,2,1,optimal,DONE
mine-166-5.mps.gz,-1056607342.6040109,-739461032.3738562,47,-586057700.8281691,-566395707.87083,50.924315,1.578338,-566395707.87083,0.0,19712,151,0,2681,1.457115,2.560288,39.40599,2,1,optimal,DONE
mine-90-10.mps.gz,-1353911856.528028,-861492539.2396343,19,-808604507.8577132,-784302337.6331725,375.341075,1.229636,-784302337.6331725,0.0,193828,8766,0,27540,1.088879,1.768793,115.062565,2,1,optimal,DONE
misc07.mps.gz,1425.0,1425.0,20,1611.0527289994072,2810.0,5.189891,0.114064,2810.0,0.0,3458,232,0,1345,0.116029,0.163375,0.757479,2,1,optimal,DONE
mitre.mps.gz,-2347860.0,115155.0,9,115155.0,115155.0,9.379536,8.62974,115155.0,0.0,1594,90,0,1,8.655977,9.136514,9.379497,2,1,optimal,DONE
mkc1.mps.gz,-60311.23200000071,-611.85,66,-607.21,-607.207,3636.881614,0.35972499999999996,-607.207,0.0,258188,28633,0,701606,0.268121,0.37626099999999996,95.830987,2,1,optimal,DONE
mod010.mps.gz,80.0,6532.5,11,6534.375,6548.0,0.727557,0.192899,6548.0,0.0,301,3,0,1,0.170601,0.44736499999999996,0.7274959999999999,2,1,optimal,DONE
mod011.mps.gz,-948674293.3319967,-62047195.769443154,111,-56520044.80837594,-54558535.0142274,227.183962,0.428979,-54558535.0142274,0.0,60233,1828,0,1164,0.450731,0.683279,32.051058,2,1,optimal,DONE
momentum2.mps.gz,9102.0,9102.0,1,9102.000000000115,12314.214629786606,11158.456237,15.768752,12314.214629786606,0.0,1567506,41693,0,279602,15.651809,20.673780999999998,20.673780999999998,2,1,optimal,DONE
msc98-ip.mps.gz,1057700.0007078452,19540481.066971023,45,19702877.005819876,19839497.005874474,14328.254023,1.346465,19839497.005874474,0.0,146764,11724,0,27544,1.221018,15.694845,5779.900365,2,1,optimal,DONE
mspsphard01i.mps.gz,21.0,22.0,67,31.0,35.0,11343.96935,77.251367,35.0,0.0,2392047,578929,0,323371,76.728807,83.983746,369.946754,2,1,optimal,DONE
mushroom-best.mps.gz,-0.0013157894736842124,0.00555512195121951,12,0.014146342664821544,0.055333761232349135,18000.001908,1.549356,0.055333761232349135,0.18883590625703084,138428,1409,0,654294,1.300202,2.66114,458.396444,2,1,timelimit,DONE
mzzv11.mps.gz,-25998.0,-22874.76756247053,34,-21920.932208055685,-21718.0,425.538972,18.046834,-21718.0,0.0,22579,3170,0,1356,18.092356,47.627199,80.100766,2,1,optimal,DONE
mzzv42z.mps.gz,-22278.0,-21571.1243317777,86,-20814.940201342375,-20540.0,469.279337,4.370937,-20540.0,0.0,33520,347,0,11,3.86291,26.928068,454.894279,2,1,optimal,DONE
n13-3.mps.gz,9105.0,11923.60775748819,75,13125.335286628935,13385.0,7.520963,0.12812099999999998,13385.0,0.0,3970,473,0,185,0.135685,0.177836,4.50694,2,1,optimal,DONE
n2seq36f.mps.gz,52000.0,52000.0,33,52000.0,52200.0,18.64953,0.270173,52200.0,0.0,7746,692,0,1580,0.20632599999999998,0.589301,8.34832,2,1,optimal,DONE
n2seq36q.mps.gz,52000.0,52000.0,11,52000.000000000015,52200.0,245.987626,1.294894,52200.0,0.0,29016,1009,0,934,1.362094,4.34898,69.253624,2,1,optimal,DONE
n3div36.mps.gz,114333.37474120082,114373.70176188285,57,123422.56923088054,130800.0,12813.81394,4.38527,130800.0,0.0,1831588,6439,0,306128,2.077362,20.469955,953.998503,2,1,optimal,DONE
n7-3.mps.gz,7370.0,13117.719690853242,72,15141.510936669929,15426.0,52.565485,0.18773399999999998,15426.0,0.0,9759,1132,0,437,0.200865,0.397825,10.941357,2,1,optimal,DONE
neos-1061020.mps.gz,-8408868215.400042,-145778.62200769185,9,-145743.80238906146,-142745.29999996425,490.083246,1.065948,-142745.29999996425,0.0,10922,405,0,1442,1.052378,19.079619,44.389287,2,1,optimal,DONE
neos-1122047.mps.gz,0,0,0,0,161.0,13.970199,13.4993,161.0,0.0,57171,0,0,1,13.597541,0,0,2,1,optimal,DONE
neos-1171448.mps.gz,-7371.0,-309.0,11,-309.0,-309.0,7.362973,1.759204,-309.0,0.0,13882,138,0,1,1.811127,4.538763,7.36279,2,1,optimal,DONE
neos-1223462.mps.gz,-2314.0,-751.0,1,-751.0,-751.0,7.563288,0.981659,-751.0,0.0,3443,17,0,1,1.00165,7.563206,7.56322,2,1,optimal,DONE
neos-1324574.mps.gz,4.5,4.5,11,4.5,8.0,296.348154,0.249293,8.0,0.0,22633,1647,0,2543,0.264245,3.973174,35.134424,2,1,optimal,DONE
neos-1330346.mps.gz,4.5,4.500000000000001,22,4.5,8.0,6033.941478,0.16519999999999999,8.0,0.0,28804657,30808,0,363848,0.1088,1.050583,326.692862,2,1,optimal,DONE
neos-1337307.mps.gz,-1482271.0,-203808.24691358025,34,-202783.58623897334,-202319.0,249.358536,1.051212,-202319.0,0.0,128908,6400,0,2479,0.752016,2.312823,134.343837,2,1,optimal,DONE
neos-1367061.mps.gz,-1750000.0,1e+20,1,31320456.264497157,31320456.26449716,113.531083,9.868472,31320456.26449716,0.0,93875,21,0,1,10.073191,113.530977,113.530999,2,1,optimal,DONE
neos-1396125.mps.gz,-1.8519907829528393e-14,1116.3944339015259,67,1902.7310608035727,3000.04533730195,175.243397,0.090649,3000.04533730195,0.0,34112,4431,0,18493,0.081178,1.51032,60.219996,2,1,optimal,DONE
neos-1425699.mps.gz,3175561447.5053167,3175589317.300717,4,3179698977.0,3179698977.0,0.015627,0.008440999999999999,3179698977.0,0.0,31,4,0,1,0.009271999999999999,0.012405,0.015451999999999999,2,1,optimal,DONE
neos-1430701.mps.gz,-468.0,-78.0,17,-78.0,-77.0,16.408507,0.049214,-77.0,0.0,51610,2781,0,4417,0.036585,0.068558,5.2225,2,1,optimal,DONE
neos-1445738.mps.gz,-554439.0,-18474.00468970582,37,-18270.94225092582,-17380.0,50.254237,8.312439,-17380.0,0.0,1359,197,0,349,8.359984,8.920759,18.418374,2,1,optimal,DONE
neos-1445743.mps.gz,-561456.0,-18813.36477794356,50,-18470.915122895978,-17905.0,30.230434,7.370591,-17905.0,0.0,1375,223,0,69,7.419998,7.838701,13.878881,2,1,optimal,DONE
neos-1445765.mps.gz,-566161.0,-18915.482695442737,54,-18455.961706787402,-17783.0,59.527679,9.020711,-17783.0,0.0,2073,362,0,263,9.072252,9.606054,20.37676,2,1,optimal,DONE
neos-1456979.mps.gz,154.0,154.0,32,162.33333333333334,176.0,5828.961194,0.381314,176.0,0.0,133132,42692,0,37883,0.340394,1.3132,1089.82329,2,1,optimal,DONE
neos-1516309.mps.gz,33432.33333333333,33432.33333333333,48,35735.25,35954.0,1.002277,0.586213,35954.0,0.0,1048,23,0,1,0.569568,0.6187699999999999,1.002233,2,1,optimal,DONE
neos-1582420.mps.gz,87.5761183958495,87.78495854245037,144,90.35573423926408,91.0,61.848242,0.8401139999999999,91.0,0.0,24706,19,0,6,0.7012729999999999,1.226314,55.33842,2,1,optimal,DONE
neos-1599274.mps.gz,31235.74285714286,31235.74285714286,26,31875.600000000002,32075.6,2.7243459999999997,1.231499,32075.599999999995,0.0,1974,10,0,1,1.189454,1.48329,2.724288,2,1,optimal,DONE
neos-1601936.mps.gz,-2500.0,3.0,21,3.0000000000005116,3.0,13943.745978,0.466242,3.0,0.0,8975,815,0,14529,0.377857,24.279991,5837.438088,2,1,optimal,DONE
neos-2328163-agri.mps.gz,-870184.0,26589.153846153848,113,27420.208333333336,27674.0,6287.654612,0.5152249999999999,27674.0,0.0,138471,15651,0,139404,0.39754999999999996,3.121935,430.609144,2,1,optimal,DONE
neos-2978193-inde.mps.gz,-83.58174971199999,-2.418518186,24,-2.418518186,-2.3880616859999986,2843.640793,0.729791,-2.388061686,0.0,511568,15951,0,128708,0.580314,1.189578,217.725027,2,1,optimal,DONE
neos-2987310-joes.mps.gz,-6179478186.413497,0,0,-607702988.290905,-607702988.290905,20.769196,19.21406,-607702988.290905,0.0,9064,0,0,1,19.322065,0,0,2,1,optimal,DONE
neos-3004026-krka.mps.gz,0,0.0,22,0,0.0,405.992285,1.231838,0.0,0.0,204997,68508,0,13955,1.234553,2.144166,53.233003,2,1,optimal,DONE
neos-3024952-loue.mps.gz,-3965000.0,22882.0,52,25448.755478728403,26756.000000000004,5110.75563,0.113747,26756.000000000004,0.0,3762065,60689,0,91480,0.086785,1.555771,105.162107,2,1,optimal,DONE
neos-3045796-mogo.mps.gz,-715.0,-175.0,11,-175.0,-175.0,3.299998,1.524969,-175.0,0.0,2628,228,0,1,1.543868,2.221815,3.299822,2,1,optimal,DONE
neos-3048764-nadi.mps.gz,-7593345122.286358,0,0,-3883988306.366688,-3883988306.366688,0.317037,0.19031099999999998,-3883988306.366688,0.0,634,0,0,1,0.210147,0,0,2,1,optimal,DONE
neos-3065804-namu.mps.gz,-368972913.8000001,0,0,-368972913.8000001,0.0,12.330971,7.120683,0.0,0.0,2668,0,0,1,7.210712,0,0,2,1,optimal,DONE
neos-3083784-nive.mps.gz,0,0,0,0,0.0,0.045419999999999995,0.034801,0.0,0.0,55,0,0,1,0.043847,0,0,2,1,optimal,DONE
neos-3083819-nubu.mps.gz,-6681188.0,6293450.671758262,18,6301883.1915684305,6307996.0,19.145883,0.255257,6307996.0,0.0,3002,220,0,1041,0.28143599999999996,0.419937,1.8878499999999998,2,1,optimal,DONE
neos-3116779-oban.mps.gz,0,0,0,0.0,0.0,0.035123999999999996,0.045244,0.0,0.0,0,0,0,1,0,0,0,2,1,optimal,DONE SOLVED THROUGH LP RELAXATION
neos-3118745-obra.mps.gz,-14544.0,253.83333333333348,24,253.83333333333348,255.0,141.878236,0.19198199999999999,255.0,0.0,126360,14747,0,34481,0.027769,0.105986,47.420439,2,1,optimal,DONE
neos-3148108-pahi.mps.gz,0,0,0,0.0,0.0,4.667287,4.475936,0.0,0.0,0,0,0,1,0,0,0,2,1,optimal,DONE SOLVED THROUGH LP RELAXATION
neos-3209519-ruhr.mps.gz,332.85,332.85,47,342.8233333333334,467.5,890.281054,47.069726,467.5,0.0,71021,16116,0,61448,46.899744,47.523408,109.453096,2,1,optimal,DONE
neos-3216931-puriri.mps.gz,-7600.0,58939.6826171875,23,61003.28168704279,71320.0,13056.262432,15.569002,71320.0,0.0,124850,19662,0,8769,15.241649,25.075688,5966.582239,2,1,optimal,DONE
neos-3226448-wkra.mps.gz,0,0.0,3,0,0.0,18000.004692,0.262834,1e+20,1e+20,2214,11,0,181,0.28671399999999997,1371.006611,1696.822479,2,1,timelimit,DONE
neos-3354841-apure.mps.gz,48560.0,48680.0,2,48800.00000000001,48800.00000000001,322.265201,310.227628,48800.00000000001,0.0,320,2,0,1,312.691299,322.261564,322.264235,2,1,optimal,DONE
neos-3402294-bobin.mps.gz,-11.0,0.0,11,-2.220446049250313e-16,0.06725000000000003,251.241073,4.34993,0.06725000000000003,0.0,38489,257,0,621,5.014676,10.323588,46.021188,2,1,optimal,DONE
neos-3437289-erdre.mps.gz,0,0,0,0.0,0.0,0.14923699999999998,0.107419,0.0,0.0,0,0,0,1,0,0,0,2,1,optimal,DONE SOLVED THROUGH LP RELAXATION
neos-3572885-glina.mps.gz,0,0,0,0,0.0,18.894374,18.244367,0.0,0.0,10288,0,0,1,18.39655,0,0,2,1,optimal,DONE
neos-3581454-haast.mps.gz,1655.0,1662.625,43,2043.0330804667096,2295.0,322.560033,4.352883,2295.0,0.0,54712,4874,0,11475,4.188684,5.319329,118.451341,2,1,optimal,DONE
neos-3592146-hawea.mps.gz,-1.0031840566680256e+16,7622533.75,24,-1.0031840560989654e+16,15465800.875,18000.022716,0.266938,15465800.875,0.18637501213209873,489061,58167,0,787381,0.213616,0.536601,64.151614,2,1,timelimit,DONE
neos-3610040-iskar.mps.gz,15.0,33.95306727850062,74,35.416269827882246,37.0,3.092227,0.023982,37.0,0.0,4237,311,0,197,0.015377,0.030185,1.9320339999999998,2,1,optimal,DONE
neos-3610051-istra.mps.gz,24.0,45.522911876711504,30,46.935067998281525,49.0,2.046407,0.023184999999999997,49.0,0.0,1306,211,0,192,0.025339999999999998,0.061685,0.731637,2,1,optimal,DONE
neos-3610173-itata.mps.gz,80.0,138.57716252128913,109,146.9110184453179,148.0,1.862924,0.058363,148.0,0.0,4278,212,0,1,0.02592,0.056144,1.8619089999999998,2,1,optimal,DONE
neos-3611447-jijia.mps.gz,43.0,99.60604062499999,45,104.16127525091402,107.0,2.053883,0.026047999999999998,107.0,0.0,2249,177,0,143,0.017689,0.033354999999999996,1.406877,2,1,optimal,DONE
neos-3611689-kaihu.mps.gz,37.0,106.84283429290718,79,116.417273561498,119.0,3.245838,0.021495999999999998,119.0,0.0,2673,181,0,21,0.013057,0.031345,2.96091,2,1,optimal,DONE
neos-3636886-kereu.mps.gz,2010.477804201666,3144.6818435634323,5,4865.646346437557,100001768.08181478,698.354568,10.822927,100001768.08181478,0.0,26762,953,0,14209,10.818365,14.798903,18.835174,2,1,optimal,DONE
neos-3660371-kurow.mps.gz,286.5343834383438,293.1146168915978,14,294.7,2270.85,444.815857,0.073737,2270.85,0.0,111259,5297,0,95347,0.084659,0.306647,2.009879,2,1,optimal,DONE
neos-3661949-lesse.mps.gz,611154810.786521,0,0,611154810.786521,689000000.0,0.203861,0.13342299999999999,689000000.0,0.0,406,0,0,1,0.142572,0,0,2,1,optimal,DONE
neos-3665875-lesum.mps.gz,248.32500000000002,286.6875,31,429.517,3274.81,11103.84482,0.155742,3274.81,0.0,5579753,50762,0,339994,0.09397499999999999,0.83694,168.090162,2,1,optimal,DONE
neos-3696678-lyvia.mps.gz,1.25,0,0,83.75,83.75,0.199892,0.151007,83.75,0.0,796,0,0,1,0.170826,0,0,2,1,optimal,DONE
neos-3699377-maori.mps.gz,135877.22426508006,135877.22426508006,121,135877.22426508003,135877.22426508003,1041.681869,4.961924,135877.22426508003,0.0,49373,7346,0,22984,4.612856,5.9923,190.48233,2,1,optimal,DONE
neos-3703351-marne.mps.gz,317056.2103864032,317056.2103864032,36,317056.21038640325,317056.2103864036,29.312569,0.717124,317056.2103864036,0.0,9006,187,0,593,0.696488,1.329347,6.540093,2,1,optimal,DONE
neos-3734794-moppy.mps.gz,-4623772493.242987,5892075177.326548,33,5897410463.206388,5900905694.594587,9472.216356,0.505491,5900905694.594587,0.0,7985988,27587,0,1209474,0.312263,1.178031,46.831954,2,1,optimal,DONE
neos-3755335-nizao.mps.gz,0,0,0,0,50.0301565326,16.708239,14.863683,50.0301565326,0.0,111056,0,0,1,15.1808,0,0,2,1,optimal,DONE
neos-3759587-noosa.mps.gz,48.3344677694,0,0,48.3344677694,48.33446776939999,13.783517,12.022563,48.33446776939999,0.0,72116,0,0,1,12.199215,0,0,2,1,optimal,DONE
neos-3761878-oglio.mps.gz,422769.02254465374,422769.02254465374,66,422769.02254465374,422769.02254465385,114.306309,0.772459,422769.02254465385,0.0,21700,1598,0,1210,0.630054,1.084821,79.843886,2,1,optimal,DONE
neos-4260495-otere.mps.gz,3382.9320744975475,3559.0225937733653,65,4033.523180818817,5290.000000000006,1208.109634,49.650953,5290.000000000006,0.0,182391,356,0,155,49.279722,103.302276,1098.923493,2,1,optimal,DONE
neos-4306827-ravan.mps.gz,-57090.0,-27154.537336574645,97,4450.450566412647,10326.57425742632,18000.001606,24.052135,10326.57425742632,0.0669267297953401,726408,62767,0,117660,22.584107,57.708451,1809.907815,2,1,timelimit,DONE
neos-4322846-ryton.mps.gz,0.41984836400000003,0.419848364,11,0.4198483640000001,0.419848364,1386.064661,139.600501,0.419848364,0.0,110038,1514,0,664,139.948188,301.530438,380.741694,2,1,optimal,DONE
neos-4333596-skien.mps.gz,-18738130.0,-14641039.820008025,30,-14621170.0,-14610731.0,188.393103,0.109552,-14610731.0,0.0,130304,3632,0,91755,0.06379,0.08874399999999999,23.508058,2,1,optimal,DONE
neos-4338804-snowy.mps.gz,1447.0,1447.0,14,1447.0,1470.9999999999786,7751.769584,0.14901399999999998,1470.9999999999786,0.0,12859847,4966551,0,4344551,0.122066,0.206336,8.905086,2,1,optimal,DONE
neos-4359986-taipa.mps.gz,0.4040030556149637,0.6784198040887648,106,20.717561112183425,19.750465914031622,18000.041568,21.537987,1e+20,1e+20,66366,11555,0,1,21.654359,1544.907255,18000.04153,2,1,timelimit,DONE
neos-4391920-timok.mps.gz,0.0022822186121558216,0.002282218612156023,111,0.005451422480443335,0.005455408199999998,660.935444,81.767888,0.005455408199999998,0.0,189500,16,0,1,81.401197,635.813721,660.935369,2,1,optimal,DONE
neos-4413714-turia.mps.gz,43.47465101,43.47465101,34,44.33555868223928,45.37016702,355.272465,76.772718,45.37016702,0.0,219146,668,0,63,75.31427,283.491196,338.408798,2,1,optimal,DONE
neos-4722843-widden.mps.gz,-17666.000000000004,5334.6729772839335,69,14160.603214522975,25009.66336627653,1476.677989,79.507708,25009.66336627653,0.0,170555,1911,0,1048,78.471303,118.999931,1235.556704,2,1,optimal,DONE
neos-4724674-aorere.mps.gz,-1033.0000000000018,3971.2905621205537,74,5090.095221257422,8609.198019801981,1615.391783,185.96458,8609.198019801981,0.0,158039,980,0,3221,184.1175,223.477842,929.310256,2,1,optimal,DONE
neos-4738912-atrato.mps.gz,136997598.99049997,277028267.3783375,44,282521101.6237254,283627956.59528,3488.824402,0.249558,283627956.59528,0.0,605620,39759,0,278355,0.153774,0.60566,83.36417,2,1,optimal,DONE
neos-4754521-awarau.mps.gz,0,0,0,0,0.0,79.489954,78.944513,0.0,0.0,0,0,0,1,79.487341,0,0,2,1,optimal,DONE
neos-4760493-puerua.mps.gz,1908.2436950684867,1926.473086513144,97,2031.810157765103,10159.087202096936,18000.102461,15.348474,10159.087202096936,4.000017921591386,108425,155,0,1,15.642887,86.043097,18000.100927,2,1,timelimit,DONE
neos-4805882-barwon.mps.gz,-1015.8,1896.0514736151486,42,2426.540307772879,3009.9999999999995,575.885069,18.107882,3009.9999999999995,0.0,95150,4359,0,14721,18.207203,22.062324,46.488746,2,1,optimal,DONE
neos-480878.mps.gz,479.13879602731765,479.1641450682717,37,486.80359200458565,492.51444928794547,25.282321,0.188854,492.51444928794547,0.0,26193,918,0,1347,0.163995,0.33070099999999997,17.267868,2,1,optimal,DONE
neos-4966258-blicks.mps.gz,446.59343248854475,448.5530227210002,42,499.2227923443151,556.0,9644.989431,37.668594,556.0,0.0,336266,6693,0,2560,37.524396,191.583661,5746.628847,2,1,optimal,DONE
neos-4971100-bodrog.mps.gz,0,0,0,0,0.0,3.959981,3.618772,0.0,0.0,8391,0,0,1,3.6708309999999997,0,0,2,1,optimal,DONE
neos-4976951-bunnoo.mps.gz,427.9256595479411,427.9256595479411,36,439.5412591924687,454.0,18000.024047,53.821705,454.0,0.02033276946629742,228787,893,0,38,55.564857,2942.494962,5992.198983,2,1,timelimit,DONE
neos-4984115-canche.mps.gz,-108144379.3332972,-9946708.677880604,2,-9946708.677880606,-9946659.920632808,28.114503,25.47516,-9946659.920632808,0.0,6547,2,0,1,26.534658,26.793545,28.114453,2,1,optimal,DONE
neos-498623.mps.gz,-6623.5999999999285,16.000000000000018,29,16.60000000000002,16.60000000000002,31.514312,1.351038,16.60000000000002,0.0,3213,179,0,13,1.236801,4.179444,27.639787,2,1,optimal,DONE
neos-5013590-toitoi.mps.gz,1064.447092007282,1074.0583228428486,80,1114.4178604484948,8783.679746780612,18000.006754,2.584856,8783.679746780612,6.8818547858212185,56290,138,0,1,2.740758,112.045602,17884.406989,2,1,timelimit,DONE
neos-5018451-chiese.mps.gz,-186479476.8660822,-148329314.22913364,18,-148114084.19391802,-147988824.80262047,1191.409441,21.035796,-147988824.80262047,0.0,280354,488,0,3511,22.488057,31.873726,65.89836,2,1,optimal,DONE
neos-503737.mps.gz,50.000000000000014,50.000000000000036,24,49.99999999999999,50.0,298.995357,0.264418,50.0,0.0,1527,298,0,2729,0.24686799999999998,1.868144,11.923395,2,1,optimal,DONE
neos-5075914-elvire.mps.gz,-8835015.541949868,277.3418879029341,115,278.2810861694161,1e+20,18000.014621,0.7215079999999999,1e+20,1e+20,2272781,706953,0,1049388,0.6361049999999999,2.790456,1067.86244,2,1,timelimit,DONE
neos-5079731-flyers.mps.gz,2004.0,2011.3076923076922,36,2330.0,2440.000000000001,2436.871578,5.276477,2440.0000000000005,0.0,544160,17097,0,7457,5.108147,15.954329,658.014375,2,1,optimal,DONE
neos-5083528-gimone.mps.gz,0,0.0,9,0,0.0,54.047162,18.141753,0.0,0.0,647,44,0,4,18.361713,26.538817,46.046923,2,1,optimal,DONE
neos-5093327-huahum.mps.gz,3934.0,3944.575,45,4929.200000000003,6404.000000000001,8930.330925,5.346552,6404.000000000001,0.0,2191974,98422,0,33313,5.097127,13.729983,868.121329,2,1,optimal,DONE
neos-5100895-inster.mps.gz,2084.0,2096.412449135273,30,2587.0,3160.0000000000236,2399.498245,2.852383,3160.0000000000236,0.0,751129,37358,0,10140,2.700765,9.238748,527.883319,2,1,optimal,DONE
neos-5106984-jizera.mps.gz,809.5,810.7,17,820.3333333333334,820.9999999999999,11428.425334,61.754533,820.9999999999999,0.0,362565,253,0,28,63.819501,1512.566957,5973.522629,2,1,optimal,DONE
neos-5107597-kakapo.mps.gz,-79002.0,0.10810810810653493,63,494.1509348896361,3645.00000000991,17406.802235,0.72912,3645.00000000991,0.0,15205622,1839090,0,2636428,0.669592,1.234804,65.628364,2,1,optimal,DONE
neos-5115478-kaveri.mps.gz,-80370.0,0.02402402402367443,68,203.6234770219453,1233.9999999999418,18000.003848,0.731941,1233.9999999999418,1.053244592345993,18099785,3112790,0,2670728,0.672878,1.2822339999999999,57.598074,2,1,timelimit,DONE
neos-5129192-manaia.mps.gz,0,0,0,0,0.0,71.292966,40.448827,0.0,0.0,670637,0,0,1,41.897833,0,0,2,1,optimal,DONE
neos-5140963-mincio.mps.gz,8877.0,8877.0,29,10598.0,14393.0,16232.201112,0.056963,14393.0,0.0,492321,6938,0,5624805,0.016454,0.035109,3537.30773,2,1,optimal,DONE
neos-5149806-wieprz.mps.gz,0.027744731938611416,0.027744731938611412,18,11.0,21.0,6521.854585,106.165611,21.0,0.0,415669,6479,0,13350,106.373094,236.403185,1257.45383,2,1,optimal,DONE
neos-5178119-nalagi.mps.gz,8.569858952216467,8.569858952216462,150,15.369999999999989,22.740000000000002,1506.990495,2.972737,22.740000000000002,0.0,95497,15571,0,18327,2.169949,3.739223,574.753625,2,1,optimal,DONE
neos-5188808-nattai.mps.gz,0,0.0,21,0,0.11028713199999643,2311.353967,1.210586,0.11028713199999643,0.0,78774,3048,0,11023,1.124757,7.390162,342.992312,2,1,optimal,DONE
neos-5192052-neckar.mps.gz,-707720000.0,-11980000.0,11,-11890000.0,-11670000.0,0.043476,0.010594,-11670000.0,0.0,121,7,0,1,0.010685,0.013477,0.043443999999999997,2,1,optimal,DONE
neos-5193246-nerang.mps.gz,0,0.0,17,0,0.038219763,1190.768889,19.623219,0.038219763,0.0,118693,23034,0,7082,19.380492,29.088295,217.633854,2,1,optimal,DONE
neos-5195221-niemur.mps.gz,0,0.0,24,0,0.003835496399999992,2187.759952,14.340969,0.003835496399999992,0.0,177666,40677,0,44657,14.190106,20.105654,115.657904,2,1,optimal,DONE
neos-525149.mps.gz,9.0,60.0,22,60.166666666666664,61.0,6.934502,2.604667,61.0,0.0,2745,49,0,1,3.042168,3.6543479999999997,6.934349,2,1,optimal,DONE
neos-555001.mps.gz,310000.0,962625.0,20,1210625.0,1210625.0,1.815243,0.44382699999999997,1210625.0,0.0,2484,244,0,1,0.45718,0.993,1.8151199999999998,2,1,optimal,DONE
neos-555343.mps.gz,318400.00000000006,1332000.0000000002,47,1512800.0,1542800.0,18000.008852,0.339515,1542800.0,0.01983077736647245,1776474,450775,0,540151,0.29652,2.752341,175.195832,2,1,timelimit,DONE
neos-555424.mps.gz,318400.00000000006,1286800.0000000002,26,1286800.0000000002,1286800.0000000002,400.884004,0.52115,1286800.0000000002,0.0,42199,7284,0,21771,0.46226399999999995,1.4928569999999999,30.94572,2,1,optimal,DONE
neos-555884.mps.gz,-216500.00000000003,1112400.0000000002,99,1211200.0000000002,1232700.0000000002,272.601482,0.47173899999999996,1232700.0000000002,0.0,597419,4540,0,6120,0.48263,1.277057,9.503011,2,1,optimal,DONE
neos-565672.mps.gz,43987.412702026755,63899.773792623615,190,90660.7197086222,90693.5495512488,12498.50678,15.460539,90693.5495512488,0.0,355788,34,0,1,10.795937,548.008646,12498.506712,2,1,optimal,DONE
