NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,INITIAL LP TIME,TIME FIRST ROUND,TIME ROOT END,RANDOM SEED,CUT SETTING,STATUS,END
map14860-20.mps.gz,-1675.0,-993.5724078252889,13,-985.1215569935353,-922.0,182.647133,3.224953,-922.0,0.0,29029,196,0,199,4.198364,10.649764,37.705195,16,1,optimal,DONE
map16715-04.mps.gz,-1675.0,-294.38075862770677,17,-288.70847977647855,-111.0,2035.472291,2.824961,-111.0,0.0,37847,1549,0,1657,3.369365,13.825021,44.917748,16,1,optimal,DONE
map18.mps.gz,-1675.0,-928.0939090446936,17,-916.8498079038012,-847.0,266.823,2.9290979999999998,-847.0,0.0,28920,223,0,306,3.507174,10.380787,104.665746,16,1,optimal,DONE
mappingmesh3x3mpeg2i.mps.gz,308.0,308.0,12,308.0,905.0,177.473874,1.284389,905.0,0.0,11804,1783,0,3368,1.318119,2.282908,5.505961,16,1,optimal,DONE
mario-t-hard5i.mps.gz,-4482.0,-4482.0,11,-4482.0,-4482.0,138.611063,108.453791,-4482.0,0.0,11478,641,0,1,108.732015,114.974131,138.610885,16,1,optimal,DONE
markshare_4_0.mps.gz,-3084.0,0.0,22,-3084.0,1.0,207.962913,0.007123,1.0,0.0,98538,2910,0,2188801,0.0063159999999999996,0.018931999999999997,0.52942,16,1,optimal,DONE
mas74.mps.gz,10482.795280331204,10489.793534149549,71,10694.108177642414,11801.185729000033,2419.450242,0.015854,11801.185729000033,0.0,4884380,9798,0,7103212,0.009892,0.040514999999999995,8.514051,16,1,optimal,DONE
mas76.mps.gz,38893.90364052266,38913.36574022403,57,39178.42503717719,40005.054142,145.823548,0.017237,40005.054142,0.0,448486,7538,0,326705,0.0113,0.029113999999999998,19.681224,16,1,optimal,DONE
mcsched.mps.gz,-878973.0,193782.19797774113,18,193837.23717825185,211913.0,254.056142,0.121885,211913.0,0.0,54522,6350,0,4272,0.09367099999999999,0.761733,84.502817,16,1,optimal,DONE
mik-250-20-75-1.mps.gz,-207474.0,-52997.0,42,-50659.75189659716,-49716.0,13.438566,0.038876,-49716.0,0.0,40040,1674,0,993,0.031813,0.060884,8.027568,16,1,optimal,DONE
mik-250-20-75-2.mps.gz,-206974.0,-54241.700051894135,59,-51512.12631461606,-50768.0,15.780578,0.046811,-50768.0,0.0,15399,895,0,427,0.032061,0.062698,13.32038,16,1,optimal,DONE
mik-250-20-75-3.mps.gz,-224541.0,-55479.0,86,-53010.65639263784,-52242.0,12.403323,0.047061,-52242.0,0.0,23283,1175,0,678,0.033609,0.06418499999999999,9.197338,16,1,optimal,DONE
mik-250-20-75-4.mps.gz,-224089.0,-56618.0,53,-53614.17689827359,-52301.0,40.932479,0.043580999999999995,-52301.0,0.0,254574,5957,0,7906,0.032414,0.061764,22.463669,16,1,optimal,DONE
mik-250-20-75-5.mps.gz,-205732.0,-54821.0,47,-52475.981689554144,-51531.99999999999,13.273165,0.038863999999999996,-51531.99999999999,0.0,67089,2130,0,1409,0.032311,0.063468,5.950166,16,1,optimal,DONE
mine-166-5.mps.gz,-1056607342.6040109,-739461032.3738562,47,-586057700.8281691,-566395707.87083,51.053676,1.577721,-566395707.87083,0.0,19712,151,0,2681,1.457052,2.561775,39.406032,16,1,optimal,DONE
mine-90-10.mps.gz,-1353911856.528028,-861492539.2396343,19,-808604507.8577132,-784302337.6331725,383.694988,1.222899,-784302337.6331725,0.0,193828,8766,0,27540,1.095892,1.773992,116.065609,16,1,optimal,DONE
misc07.mps.gz,1425.0,1425.0,20,1611.0527289994072,2810.0,5.1835,0.111399,2810.0,0.0,3458,232,0,1345,0.113331,0.160205,0.753872,16,1,optimal,DONE
mitre.mps.gz,-2347860.0,115155.0,9,115155.0,115155.0,9.498377,8.719959,115155.0,0.0,1594,90,0,1,8.746848,9.243822,9.498322,16,1,optimal,DONE
mkc1.mps.gz,-60311.23200000071,-611.85,66,-607.21,-607.207,3601.481061,0.345387,-607.207,0.0,258188,28633,0,701606,0.255548,0.35587799999999997,92.697828,16,1,optimal,DONE
mod010.mps.gz,80.0,6532.5,11,6534.375,6548.0,0.702121,0.191246,6548.0,0.0,301,3,0,1,0.17032,0.436579,0.702086,16,1,optimal,DONE
mod011.mps.gz,-948674293.3319967,-62047195.769443154,111,-56520044.80837594,-54558535.0142274,230.984973,0.44582,-54558535.0142274,0.0,60233,1828,0,1164,0.470805,0.7125049999999999,32.982559,16,1,optimal,DONE
momentum2.mps.gz,9102.0,9102.0,1,9102.000000000115,12314.214629786606,11062.124589,14.531496,12314.214629786606,0.0,1567506,41693,0,279602,14.410452,19.443981,19.443981,16,1,optimal,DONE
msc98-ip.mps.gz,1057700.0007078452,19540481.066971023,45,19702877.005819876,19839497.005874474,14357.953393,1.377677,19839497.005874474,0.0,146764,11724,0,27544,1.251431,15.762101,5827.308276,16,1,optimal,DONE
mspsphard01i.mps.gz,21.0,22.0,67,31.0,35.0,11077.967305,71.713149,35.0,0.0,2392047,578929,0,323371,71.220924,77.949844,358.856365,16,1,optimal,DONE
mushroom-best.mps.gz,-0.0013157894736842124,0.00555512195121951,12,0.014146342664821544,0.055333761232349135,18000.000996,1.564058,0.055333761232349135,0.18587296674576137,139260,1409,0,657641,1.311232,2.669946,458.262619,16,1,timelimit,DONE
mzzv11.mps.gz,-25998.0,-22874.76756247053,34,-21920.932208055685,-21718.0,446.463418,23.692854,-21718.0,0.0,22579,3170,0,1356,23.741722,56.177613,91.126195,16,1,optimal,DONE
mzzv42z.mps.gz,-22278.0,-21571.1243317777,86,-20814.940201342375,-20540.0,454.411702,4.499191,-20540.0,0.0,33520,347,0,11,4.016865,27.849548,440.30774,16,1,optimal,DONE
n13-3.mps.gz,9105.0,11923.60775748819,75,13125.335286628935,13385.0,7.5099599999999995,0.12368,13385.0,0.0,3970,473,0,185,0.131386,0.173757,4.509891,16,1,optimal,DONE
n2seq36f.mps.gz,52000.0,52000.0,33,52000.0,52200.0,19.531166,0.26647,52200.0,0.0,7746,692,0,1580,0.201873,0.579396,8.419108,16,1,optimal,DONE
n2seq36q.mps.gz,52000.0,52000.0,11,52000.000000000015,52200.0,242.792106,1.304482,52200.0,0.0,29016,1009,0,934,1.3724509999999999,4.35314,67.176002,16,1,optimal,DONE
n3div36.mps.gz,114333.37474120082,114373.70176188285,57,123422.56923088054,130800.0,11975.616709,4.238208,130800.0,0.0,1831588,6439,0,306128,2.02563,20.660357,950.404868,16,1,optimal,DONE
n7-3.mps.gz,7370.0,13117.719690853242,72,15141.510936669929,15426.0,51.589576,0.18926199999999999,15426.0,0.0,9759,1132,0,437,0.203403,0.396696,10.764804999999999,16,1,optimal,DONE
neos-1061020.mps.gz,-8408868215.400042,-145778.62200769185,9,-145743.80238906146,-142745.29999996425,486.420701,1.02158,-142745.29999996425,0.0,10922,405,0,1442,1.003297,18.911358,44.056906,16,1,optimal,DONE
neos-1122047.mps.gz,0,0,0,0,161.0,13.877066,13.397778,161.0,0.0,57171,0,0,1,13.502199,0,0,16,1,optimal,DONE
neos-1171448.mps.gz,-7371.0,-309.0,11,-309.0,-309.0,7.072753,1.696985,-309.0,0.0,13882,138,0,1,1.744357,4.351203,7.072595,16,1,optimal,DONE
neos-1223462.mps.gz,-2314.0,-751.0,1,-751.0,-751.0,7.474196,0.952344,-751.0,0.0,3443,17,0,1,0.971961,7.474124,7.47414,16,1,optimal,DONE
neos-1324574.mps.gz,4.5,4.5,11,4.5,8.0,296.144282,0.245753,8.0,0.0,22633,1647,0,2543,0.26111799999999996,3.926224,34.993643,16,1,optimal,DONE
neos-1330346.mps.gz,4.5,4.500000000000001,22,4.5,8.0,6116.383949,0.16902699999999998,8.0,0.0,28804657,30808,0,363848,0.11101599999999999,1.060028,331.048498,16,1,optimal,DONE
neos-1337307.mps.gz,-1482271.0,-203808.24691358025,34,-202783.58623897334,-202319.0,200.913319,0.8297629999999999,-202319.0,0.0,128908,6400,0,2479,0.5958399999999999,1.840039,107.154694,16,1,optimal,DONE
neos-1367061.mps.gz,-1750000.0,1e+20,1,31320456.264497157,31320456.26449716,113.157198,11.615649,31320456.26449716,0.0,93875,21,0,1,11.819023,113.157097,113.157111,16,1,optimal,DONE
neos-1396125.mps.gz,-1.8519907829528393e-14,1116.3944339015259,67,1902.7310608035727,3000.04533730195,216.762898,0.116034,3000.04533730195,0.0,34112,4431,0,18493,0.103556,2.024129,77.25512,16,1,optimal,DONE
neos-1425699.mps.gz,3175561447.5053167,3175589317.300717,4,3179698977.0,3179698977.0,0.010905,0.005533,3179698977.0,0.0,31,4,0,1,0.00616,0.008575,0.010773999999999999,16,1,optimal,DONE
neos-1430701.mps.gz,-468.0,-78.0,17,-78.0,-77.0,14.257009,0.039632,-77.0,0.0,51610,2781,0,4417,0.029061999999999998,0.05472,4.109102,16,1,optimal,DONE
neos-1445738.mps.gz,-554439.0,-18474.00468970582,37,-18270.94225092582,-17380.0,49.823964,8.138374,-17380.0,0.0,1359,197,0,349,8.184474,8.743524,18.10325,16,1,optimal,DONE
neos-1445743.mps.gz,-561456.0,-18813.36477794356,50,-18470.915122895978,-17905.0,31.096374,8.153001,-17905.0,0.0,1375,223,0,69,8.204972,8.607968,14.723507,16,1,optimal,DONE
neos-1445765.mps.gz,-566161.0,-18915.482695442737,54,-18455.961706787402,-17783.0,59.175427,8.141013,-17783.0,0.0,2073,362,0,263,8.18465,8.716937,19.625353,16,1,optimal,DONE
neos-1456979.mps.gz,154.0,154.0,32,162.33333333333334,176.0,5796.00899,0.362064,176.0,0.0,133132,42692,0,37883,0.321874,1.278605,1082.853816,16,1,optimal,DONE
neos-1516309.mps.gz,33432.33333333333,33432.33333333333,48,35735.25,35954.0,0.999979,0.588773,35954.0,0.0,1048,23,0,1,0.5725049999999999,0.621648,0.9999349999999999,16,1,optimal,DONE
neos-1582420.mps.gz,87.5761183958495,87.78495854245037,144,90.35573423926408,91.0,79.952537,1.119182,91.0,0.0,24706,19,0,6,0.9552459999999999,1.6418949999999999,71.670531,16,1,optimal,DONE
neos-1599274.mps.gz,31235.74285714286,31235.74285714286,26,31875.600000000002,32075.6,3.574542,1.632955,32075.599999999995,0.0,1974,10,0,1,1.585035,1.97601,3.574472,16,1,optimal,DONE
neos-1601936.mps.gz,-2500.0,3.0,21,3.0000000000005116,3.0,13828.003297,0.46457899999999996,3.0,0.0,8975,815,0,14529,0.372071,24.406406,5721.63613,16,1,optimal,DONE
neos-2328163-agri.mps.gz,-870184.0,26589.153846153848,113,27420.208333333336,27674.0,6408.040613,0.527091,27674.0,0.0,138471,15651,0,139404,0.399416,3.13822,434.835913,16,1,optimal,DONE
neos-2978193-inde.mps.gz,-83.58174971199999,-2.418518186,24,-2.418518186,-2.3880616859999986,2368.553542,0.42927099999999996,-2.388061686,0.0,511568,15951,0,128708,0.330436,0.783936,166.715295,16,1,optimal,DONE
neos-2987310-joes.mps.gz,-6179478186.413497,0,0,-607702988.290905,-607702988.290905,20.707497,19.15691,-607702988.290905,0.0,9064,0,0,1,19.264874,0,0,16,1,optimal,DONE
neos-3004026-krka.mps.gz,0,0.0,22,0,0.0,347.504586,0.9805499999999999,0.0,0.0,204997,68508,0,13955,0.983767,1.78874,48.173596,16,1,optimal,DONE
neos-3024952-loue.mps.gz,-3965000.0,22882.0,52,25448.755478728403,26756.000000000004,5159.735147,0.12355899999999999,26756.000000000004,0.0,3762065,60689,0,91480,0.09525199999999999,1.670456,116.273035,16,1,optimal,DONE
neos-3045796-mogo.mps.gz,-715.0,-175.0,11,-175.0,-175.0,3.716714,1.531123,-175.0,0.0,2628,228,0,1,1.556968,2.350432,3.716529,16,1,optimal,DONE
neos-3048764-nadi.mps.gz,-7593345122.286358,0,0,-3883988306.366688,-3883988306.366688,0.320172,0.192492,-3883988306.366688,0.0,634,0,0,1,0.21274099999999999,0,0,16,1,optimal,DONE
neos-3065804-namu.mps.gz,-368972913.8000001,0,0,-368972913.8000001,0.0,14.087771,8.197601,0.0,0.0,2668,0,0,1,8.299525,0,0,16,1,optimal,DONE
neos-3083784-nive.mps.gz,0,0,0,0,0.0,0.055845,0.042466,0.0,0.0,55,0,0,1,0.053798,0,0,16,1,optimal,DONE
neos-3083819-nubu.mps.gz,-6681188.0,6293450.671758262,18,6301883.1915684305,6307996.0,18.679479,0.24756099999999998,6307996.0,0.0,3002,220,0,1041,0.27198,0.40463,1.820364,16,1,optimal,DONE
neos-3116779-oban.mps.gz,0,0,0,0.0,0.0,0.043192,0.055709999999999996,0.0,0.0,0,0,0,1,0,0,0,16,1,optimal,DONE SOLVED THROUGH LP RELAXATION
neos-3118745-obra.mps.gz,-14544.0,253.83333333333348,24,253.83333333333348,255.0,138.998408,0.183556,255.0,0.0,126360,14747,0,34481,0.025817999999999997,0.100936,46.717491,16,1,optimal,DONE
neos-3148108-pahi.mps.gz,0,0,0,0.0,0.0,3.399007,3.253494,0.0,0.0,0,0,0,1,0,0,0,16,1,optimal,DONE SOLVED THROUGH LP RELAXATION
neos-3209519-ruhr.mps.gz,332.85,332.85,47,342.8233333333334,467.5,780.833464,43.777395,467.5,0.0,71021,16116,0,61448,43.636172,44.166416,97.354292,16,1,optimal,DONE
neos-3216931-puriri.mps.gz,-7600.0,58939.6826171875,23,61003.28168704279,71320.0,12669.947077,12.98843,71320.0,0.0,124850,19662,0,8769,12.680272,21.193466,5496.381218,16,1,optimal,DONE
neos-3226448-wkra.mps.gz,0,0.0,3,0,0.0,18000.004424,0.231657,1e+20,1e+20,2214,11,0,181,0.25240599999999996,1230.617402,1522.617071,16,1,timelimit,DONE
neos-3354841-apure.mps.gz,48560.0,48680.0,2,48800.00000000001,48800.00000000001,323.474431,311.215268,48800.00000000001,0.0,320,2,0,1,313.793202,323.4711,323.473567,16,1,optimal,DONE
neos-3402294-bobin.mps.gz,-11.0,0.0,11,-2.220446049250313e-16,0.06725000000000003,306.645057,5.121561,0.06725000000000003,0.0,38489,257,0,621,5.939666,12.016221,55.806675,16,1,optimal,DONE
neos-3437289-erdre.mps.gz,0,0,0,0.0,0.0,0.133019,0.099986,0.0,0.0,0,0,0,1,0,0,0,16,1,optimal,DONE SOLVED THROUGH LP RELAXATION
neos-3572885-glina.mps.gz,0,0,0,0,0.0,17.968027,17.341879,0.0,0.0,10288,0,0,1,17.504397,0,0,16,1,optimal,DONE
neos-3581454-haast.mps.gz,1655.0,1662.625,43,2043.0330804667096,2295.0,412.927453,7.152808,2295.0,0.0,54712,4874,0,11475,6.918753,8.335764,150.478006,16,1,optimal,DONE
neos-3592146-hawea.mps.gz,-1.0031840566680256e+16,7622533.75,24,-1.0031840560989654e+16,15465800.875,18000.019971,0.253868,15465800.875,0.1863748414952677,489120,58167,0,798433,0.19985799999999998,0.508717,62.482015,16,1,timelimit,DONE
neos-3610040-iskar.mps.gz,15.0,33.95306727850062,74,35.416269827882246,37.0,3.084562,0.022674999999999997,37.0,0.0,4237,311,0,197,0.01381,0.028584,1.9272209999999999,16,1,optimal,DONE
neos-3610051-istra.mps.gz,24.0,45.522911876711504,30,46.935067998281525,49.0,2.085328,0.023297,49.0,0.0,1306,211,0,192,0.025616,0.062552,0.745126,16,1,optimal,DONE
neos-3610173-itata.mps.gz,80.0,138.57716252128913,109,146.9110184453179,148.0,1.915425,0.060613,148.0,0.0,4278,212,0,1,0.027423,0.058126,1.914331,16,1,optimal,DONE
neos-3611447-jijia.mps.gz,43.0,99.60604062499999,45,104.16127525091402,107.0,2.015151,0.023715,107.0,0.0,2249,177,0,143,0.01533,0.030244999999999998,1.37524,16,1,optimal,DONE
neos-3611689-kaihu.mps.gz,37.0,106.84283429290718,79,116.417273561498,119.0,3.246609,0.022477,119.0,0.0,2673,181,0,21,0.013857,0.032651,2.965549,16,1,optimal,DONE
neos-3636886-kereu.mps.gz,2010.477804201666,3144.6818435634323,5,4865.646346437557,100001768.08181478,680.169279,12.635148,100001768.08181478,0.0,26762,953,0,14209,12.629533,16.429858,20.293142,16,1,optimal,DONE
neos-3660371-kurow.mps.gz,286.5343834383438,293.1146168915978,14,294.7,2270.85,307.312961,0.054887,2270.85,0.0,111259,5297,0,95347,0.062719,0.22492499999999999,1.505448,16,1,optimal,DONE
neos-3661949-lesse.mps.gz,611154810.786521,0,0,611154810.786521,689000000.0,0.20621899999999999,0.135144,689000000.0,0.0,406,0,0,1,0.144644,0,0,16,1,optimal,DONE
neos-3665875-lesum.mps.gz,248.32500000000002,286.6875,31,429.517,3274.81,11036.529106,0.156172,3274.81,0.0,5579753,50762,0,339994,0.09555899999999999,0.842544,168.445436,16,1,optimal,DONE
neos-3696678-lyvia.mps.gz,1.25,0,0,83.75,83.75,0.192553,0.14722,83.75,0.0,796,0,0,1,0.165562,0,0,16,1,optimal,DONE
neos-3699377-maori.mps.gz,135877.22426508006,135877.22426508006,121,135877.22426508003,135877.22426508003,1047.063342,3.133166,135877.22426508003,0.0,49373,7346,0,22984,2.753159,4.051889,183.838738,16,1,optimal,DONE
neos-3703351-marne.mps.gz,317056.2103864032,317056.2103864032,36,317056.21038640325,317056.2103864036,29.789156,0.7056239999999999,317056.2103864036,0.0,9006,187,0,593,0.684294,1.317129,6.611934,16,1,optimal,DONE
neos-3734794-moppy.mps.gz,-4623772493.242987,5892075177.326548,33,5897410463.206388,5900905694.594587,8077.152075,0.38913699999999996,5900905694.594587,0.0,7985988,27587,0,1209474,0.23652399999999998,0.877532,35.843662,16,1,optimal,DONE
neos-3755335-nizao.mps.gz,0,0,0,0,50.0301565326,15.111193,13.575132,50.0301565326,0.0,111056,0,0,1,13.852271,0,0,16,1,optimal,DONE
neos-3759587-noosa.mps.gz,48.3344677694,0,0,48.3344677694,48.33446776939999,16.032233,14.128722,48.33446776939999,0.0,72116,0,0,1,14.325241,0,0,16,1,optimal,DONE
neos-3761878-oglio.mps.gz,422769.02254465374,422769.02254465374,66,422769.02254465374,422769.02254465385,109.308156,0.696253,422769.02254465385,0.0,21700,1598,0,1210,0.57394,0.986811,74.388724,16,1,optimal,DONE
neos-4260495-otere.mps.gz,3382.9320744975475,3559.0225937733653,65,4033.523180818817,5290.000000000006,1307.831754,61.857636,5290.000000000006,0.0,182391,356,0,155,61.551381,119.828925,1180.103739,16,1,optimal,DONE
neos-4306827-ravan.mps.gz,-57090.0,-27154.537336574645,97,4450.450566412647,10326.57425742632,18000.044543,22.065182,10326.57425742632,0.06909550600248889,694716,61167,0,114256,20.683212,52.464748,1749.05023,16,1,timelimit,DONE
neos-4322846-ryton.mps.gz,0.41984836400000003,0.419848364,11,0.4198483640000001,0.419848364,1209.129548,155.303154,0.419848364,0.0,110038,1514,0,664,155.706326,282.218842,358.188833,16,1,optimal,DONE
neos-4333596-skien.mps.gz,-18738130.0,-14641039.820008025,30,-14621170.0,-14610731.0,175.966819,0.10733,-14610731.0,0.0,130304,3632,0,91755,0.065632,0.09260499999999999,23.32102,16,1,optimal,DONE
neos-4338804-snowy.mps.gz,1447.0,1447.0,14,1447.0,1470.9999999999786,7725.382835,0.13771999999999998,1470.9999999999786,0.0,12859847,4966551,0,4344551,0.111263,0.183922,8.866085,16,1,optimal,DONE
neos-4359986-taipa.mps.gz,0.4040030556149637,0.6784198040887648,117,21.65014152993783,20.74516194496715,18000.003695,20.92539,1e+20,1e+20,67792,12511,0,1,21.052072,1475.394553,17958.861688,16,1,timelimit,DONE
neos-4391920-timok.mps.gz,0.0022822186121558216,0.002282218612156023,111,0.005451422480443335,0.005455408199999998,686.720215,84.22156,0.005455408199999998,0.0,189500,16,0,1,83.763809,660.946588,686.72014,16,1,optimal,DONE
neos-4413714-turia.mps.gz,43.47465101,43.47465101,34,44.33555868223928,45.37016702,385.699078,81.813342,45.37016702,0.0,219146,668,0,63,80.29645,300.608184,364.56163,16,1,optimal,DONE
neos-4722843-widden.mps.gz,-17666.000000000004,5334.6729772839335,69,14160.603214522975,25009.66336627653,1568.755376,91.878701,25009.66336627653,0.0,170555,1911,0,1048,90.91018,134.941024,1315.980138,16,1,optimal,DONE
neos-4724674-aorere.mps.gz,-1033.0000000000018,3971.2905621205537,74,5090.095221257422,8609.198019801981,1527.418166,157.33137,8609.198019801981,0.0,158039,980,0,3221,155.512417,188.35952,893.046036,16,1,optimal,DONE
neos-4738912-atrato.mps.gz,136997598.99049997,277028267.3783375,44,282521101.6237254,283627956.59528,3947.119122,0.243111,283627956.59528,0.0,605620,39759,0,278355,0.14418599999999998,0.5853889999999999,82.290607,16,1,optimal,DONE
neos-4754521-awarau.mps.gz,0,0,0,0,0.0,87.095672,86.487814,0.0,0.0,0,0,0,1,87.093583,0,0,16,1,optimal,DONE
neos-4760493-puerua.mps.gz,1908.2436950684867,1926.473086513144,97,2031.810157765103,10159.087202096936,18000.127733,16.176913,10159.087202096936,4.000017921591386,108425,155,0,1,16.554632,122.538095,18000.08193,16,1,timelimit,DONE
neos-4805882-barwon.mps.gz,-1015.8,1896.0514736151486,42,2426.540307772879,3009.9999999999995,593.716532,23.416209,3009.9999999999995,0.0,95150,4359,0,14721,23.520732,27.665982,52.302933,16,1,optimal,DONE
neos-480878.mps.gz,479.13879602731765,479.1641450682717,37,486.80359200458565,492.51444928794547,40.830177,0.268588,492.51444928794547,0.0,26193,918,0,1347,0.235815,0.46785499999999997,27.958246,16,1,optimal,DONE
neos-4966258-blicks.mps.gz,446.59343248854475,448.5530227210002,42,499.2227923443151,556.0,11359.250692,40.226663,556.0,0.0,336266,6693,0,2560,40.100975,185.385131,6151.563682,16,1,optimal,DONE
neos-4971100-bodrog.mps.gz,0,0,0,0,0.0,3.6140090000000002,3.300994,0.0,0.0,8391,0,0,1,3.351951,0,0,16,1,optimal,DONE
neos-4976951-bunnoo.mps.gz,427.9256595479411,427.9256595479411,36,439.5412591924687,454.0,18000.014937,59.102629,454.0,0.01599940865790786,228787,893,0,51,60.932184,3078.413317,5733.4213,16,1,timelimit,DONE
neos-4984115-canche.mps.gz,-108144379.3332972,-9946708.677880604,2,-9946708.677880606,-9946659.920632808,26.015195,23.720382999999998,-9946659.920632808,0.0,6547,2,0,1,24.656123,24.861734,26.015139,16,1,optimal,DONE
neos-498623.mps.gz,-6623.5999999999285,16.000000000000018,29,16.60000000000002,16.60000000000002,30.044626,1.16201,16.60000000000002,0.0,3213,179,0,13,1.063453,3.847198,26.163609,16,1,optimal,DONE
neos-5013590-toitoi.mps.gz,1064.447092007282,1074.0583228428486,94,1116.0972558084268,8783.679746780612,18000.045286,2.090205,8783.679746780612,6.869994931954471,56290,152,0,1,2.211552,89.135097,17563.912453,16,1,timelimit,DONE
neos-5018451-chiese.mps.gz,-186479476.8660822,-148329314.22913364,18,-148114084.19391802,-147988824.80262047,1382.61825,19.81607,-147988824.80262047,0.0,280354,488,0,3511,21.156109,30.642279,69.53138,16,1,optimal,DONE
neos-503737.mps.gz,50.000000000000014,50.000000000000036,24,49.99999999999999,50.0,292.697128,0.258024,50.0,0.0,1527,298,0,2729,0.241918,1.833057,11.72098,16,1,optimal,DONE
neos-5075914-elvire.mps.gz,-8835015.541949868,277.3418879029341,115,278.2810861694161,-7683414.85828391,18000.01418,0.698629,1e+20,1e+20,2306173,716957,0,1066628,0.635566,2.803924,1056.85213,16,1,timelimit,DONE
neos-5079731-flyers.mps.gz,2004.0,2011.3076923076922,36,2330.0,2440.000000000001,2394.371235,5.068775,2440.0000000000005,0.0,544160,17097,0,7457,4.892552,15.783098,657.47826,16,1,optimal,DONE
neos-5083528-gimone.mps.gz,0,0.0,9,0,0.0,51.350178,17.041695,0.0,0.0,647,44,0,4,17.241855,25.84596,43.863872,16,1,optimal,DONE
neos-5093327-huahum.mps.gz,3934.0,3944.575,45,4929.200000000003,6404.000000000001,7596.884063,4.026344,6404.000000000001,0.0,2191974,98422,0,33313,3.809712,11.953695,737.156903,16,1,optimal,DONE
neos-5100895-inster.mps.gz,2084.0,2096.412449135273,30,2587.0,3160.0000000000236,2505.290976,3.579266,3160.0000000000236,0.0,751129,37358,0,10140,3.43985,10.385384,571.328153,16,1,optimal,DONE
neos-5106984-jizera.mps.gz,809.5,810.7,17,820.3333333333334,820.9999999999999,11412.788502,66.274804,820.9999999999999,0.0,362565,253,0,28,68.484629,1515.683837,5963.204815,16,1,optimal,DONE
neos-5107597-kakapo.mps.gz,-79002.0,0.10810810810653493,63,494.1509348896361,3645.00000000991,17705.127451,0.7191649999999999,3645.00000000991,0.0,15205622,1839090,0,2636428,0.6595329999999999,1.171606,64.613019,16,1,optimal,DONE
neos-5115478-kaveri.mps.gz,-80370.0,0.02402402402367443,68,203.6234770219453,1233.9999999999418,18000.006486,0.795661,1233.9999999999418,1.074461689053236,17248882,2970108,0,2559525,0.720919,1.3380589999999999,66.891896,16,1,timelimit,DONE
neos-5129192-manaia.mps.gz,0,0,0,0,0.0,79.246145,46.163374,0.0,0.0,670637,0,0,1,47.749014,0,0,16,1,optimal,DONE
neos-5140963-mincio.mps.gz,8877.0,8877.0,29,10598.0,14393.0,16105.94961,0.063118,14393.0,0.0,492321,6938,0,5624805,0.017485999999999998,0.038278,3536.71926,16,1,optimal,DONE
neos-5149806-wieprz.mps.gz,0.027744731938611416,0.027744731938611412,18,11.0,21.0,8083.023077,123.894085,21.0,0.0,415669,6479,0,13350,124.154237,265.33985,1327.872547,16,1,optimal,DONE
neos-5178119-nalagi.mps.gz,8.569858952216467,8.569858952216462,150,15.369999999999989,22.740000000000002,1504.289982,3.282822,22.740000000000002,0.0,95497,15571,0,18327,2.447051,4.039784,582.786686,16,1,optimal,DONE
neos-5188808-nattai.mps.gz,0,0.0,21,0,0.11028713199999643,2270.539208,1.156342,0.11028713199999643,0.0,78774,3048,0,11023,1.071475,7.139699,334.271061,16,1,optimal,DONE
neos-5192052-neckar.mps.gz,-707720000.0,-11980000.0,11,-11890000.0,-11670000.0,0.043021,0.010199,-11670000.0,0.0,121,7,0,1,0.010223999999999999,0.013005,0.042987,16,1,optimal,DONE
neos-5193246-nerang.mps.gz,0,0.0,17,0,0.038219763,1118.104358,14.677649,0.038219763,0.0,118693,23034,0,7082,14.488181,23.768379,199.315264,16,1,optimal,DONE
neos-5195221-niemur.mps.gz,0,0.0,24,0,0.003835496399999992,2167.047855,15.844831,0.003835496399999992,0.0,177666,40677,0,44657,15.670605,21.819922,122.893947,16,1,optimal,DONE
neos-525149.mps.gz,9.0,60.0,22,60.166666666666664,61.0,6.977303,2.554135,61.0,0.0,2745,49,0,1,3.055669,3.675373,6.977016,16,1,optimal,DONE
neos-555001.mps.gz,310000.0,962625.0,20,1210625.0,1210625.0,1.823307,0.433815,1210625.0,0.0,2484,244,0,1,0.445861,0.9763189999999999,1.823208,16,1,optimal,DONE
neos-555343.mps.gz,318400.00000000006,1332000.0000000002,47,1512800.0,1542800.0,18000.013465,0.32193299999999997,1542800.0,0.01983077736647245,1780911,452673,0,543023,0.27756,2.668864,172.31427,16,1,timelimit,DONE
neos-555424.mps.gz,318400.00000000006,1286800.0000000002,26,1286800.0000000002,1286800.0000000002,456.498695,0.674813,1286800.0000000002,0.0,42199,7284,0,21771,0.595231,1.75196,34.011542,16,1,optimal,DONE
neos-555884.mps.gz,-216500.00000000003,1112400.0000000002,99,1211200.0000000002,1232700.0000000002,264.941219,0.509628,1232700.0000000002,0.0,597419,4540,0,6120,0.523404,1.372661,10.013679,16,1,optimal,DONE
neos-565672.mps.gz,43987.412702026755,63899.773792623615,190,90660.7197086222,90693.5495512488,13552.470031,14.958708,90693.5495512488,0.0,355788,34,0,1,9.148829,531.089964,13552.469988,16,1,optimal,DONE
