NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,INITIAL LP TIME,TIME FIRST ROUND,TIME ROOT END,RANDOM SEED,CUT SETTING,STATUS,END
neos-820879.mps.gz,24874.26785714286,0,0,25038.07339449541,25468.0,115.730834,10.110716,25468.0,0.0,1373,0,0,3015,9.558839,0,0,4,0,optimal,DONE
neos-824661.mps.gz,2.0,0,0,32.99999999999999,33.0,226.837385,11.922774,33.0,0.0,14989,0,0,8,12.116243,0,0,4,0,optimal,DONE
neos-826224.mps.gz,1.0,0,0,121.0,121.0,14.811822,9.169569,121.0,0.0,13927,0,0,1,9.284132,0,0,4,0,optimal,DONE
neos-827015.mps.gz,2.0980707147155306,0,0,2.09807071471553,2.319589792,1203.610168,4.77186,2.319589792,0.0,15376,0,0,151,4.659127,0,0,4,0,optimal,DONE
neos-827175.mps.gz,1.0,0,0,112.00152000000001,112.00152000000001,14.279672,8.633018,112.00152000000001,0.0,11212,0,0,1,8.735206,0,0,4,0,optimal,DONE
neos-829552.mps.gz,2.0980707147155306,0,0,2.09807071471553,2.319589792,299.536511,1.286853,2.319589792,0.0,10306,0,0,123,1.22252,0,0,4,0,optimal,DONE
neos-831188.mps.gz,1.767720414,0,0,1.7677204140000005,2.61377462,253.292863,0.088002,2.61377462,0.0,1785,0,0,3542,0.096846,0,0,4,0,optimal,DONE
neos-848589.mps.gz,0,0,0,0,3514.3318980000013,18000.060704,87.913348,3514.3318980000013,1e+20,2968,0,0,8852,86.500541,0,0,4,0,timelimit,DONE
neos-850681.mps.gz,-1.0,0,0,2087.0,2477.0,18000.025503,0.357211,2477.0,0.17115839243498818,3520,0,0,902877,0.201959,0,0,4,0,timelimit,DONE
neos-860300.mps.gz,2210.299952716813,0,0,2210.299952716813,3201.0,21.944695,5.689569,3201.0,0.0,584,0,0,5,5.746796,0,0,4,0,optimal,DONE
neos-885086.mps.gz,-7830.0,0,0,-243.0,-243.0,196.859875,2.665639,-243.0,0.0,11574,0,0,36,2.733512,0,0,4,0,optimal,DONE
neos-885524.mps.gz,12320.092,0,0,12320.092,12322.48,18000.0085,4.358306,12322.48,0.00019382972140135076,120,0,0,287105,4.357617,0,0,4,0,timelimit,DONE
neos-913984.mps.gz,1000.0,0,0,1000.0,1000.0,2335.939026,21.762499,1000.0,0.0,1076,0,0,12540,21.932675,0,0,4,0,optimal,DONE
neos-914441.mps.gz,5660364.283770359,0,0,9347772.0,9347772.0,8.051131,0.8971739999999999,9347772.0,0.0,19284,0,0,1,0.7471059999999999,0,0,4,0,optimal,DONE
neos-932721.mps.gz,50000.0,0,0,52030.0,52030.0,5.588033,0.375739,52030.0,0.0,2106,0,0,1,0.433938,0,0,4,0,optimal,DONE
neos-933638.mps.gz,-2492.0,0,0,276.0,276.0,1499.714394,1.775166,276.0,0.0,9407,0,0,64,1.891746,0,0,4,0,optimal,DONE
neos-933966.mps.gz,-1837.0,0,0,318.0,318.0,1409.575438,2.02284,318.0,0.0,8080,0,0,87,2.177447,0,0,4,0,optimal,DONE
neos-935769.mps.gz,-201960.0,0,0,3010.0,3010.0,8432.712387,0.98949,3010.0,0.0,13415,0,0,552,0.805728,0,0,4,0,optimal,DONE
neos-941313.mps.gz,9361.0,0,0,9361.0,9528.0,18000.00589,69.88393,9528.0,0.01783997436171349,24890,0,0,894,69.416391,0,0,4,0,timelimit,DONE
neos-950242.mps.gz,1.0,0,0,1.0,4.0,39.240974,1.091726,4.0,0.0,30686,0,0,46,1.152864,0,0,4,0,optimal,DONE
neos-953928.mps.gz,-22411.0,0,0,-99.92,-99.90444444449994,18000.003708,24.125096,-99.90444444444445,0.00011307100859337283,24552,0,0,2367,22.367396,0,0,4,0,timelimit,DONE
neos-954925.mps.gz,-82472.0,0,0,-237.81437826332768,-237.76888888899987,18000.00249,42.500341,-237.76888888899987,0.00016439627219521136,4656,0,0,1621,40.174314,0,0,4,0,timelimit,DONE
neos-956971.mps.gz,-57496.0,0,0,-237.80444444444444,-237.76888888888888,18000.001665,19.147017,-237.76888888888888,0.00010654603910433603,1829,0,0,11014,19.421693,0,0,4,0,timelimit,DONE
neos-957143.mps.gz,-57576.0,0,0,-237.77,-237.76888888888888,967.88938,34.556226,-237.76888888888888,0.0,1715,0,0,70,34.778327,0,0,4,0,optimal,DONE
neos-957323.mps.gz,-50451.9306277108,0,0,-237.75745498543904,-237.75668148399987,374.207696,9.111917,-237.75668148399987,0.0,2780,0,0,10,9.314367,0,0,4,0,optimal,DONE
neos-960392.mps.gz,-1572.0,0,0,-237.99999999999997,-238.0,1028.943912,8.548015,-238.0,0.0,3824,0,0,131,8.721481,0,0,4,0,optimal,DONE
neos17.mps.gz,0.0006814985014985017,0,0,0.017875689129620377,0.15000257742257767,17.471701,0.069745,0.15000257742257767,0.0,974,0,0,6293,0.053221,0,0,4,0,optimal,DONE
neos18.mps.gz,3.0,0,0,7.0,16.0,48.499702,0.238952,16.0,0.0,6580,0,0,6376,0.16683,0,0,4,0,optimal,DONE
neos2.mps.gz,-872844.4427719965,0,0,-1816.2539847074986,454.864697035001,69.734599,0.833716,454.864697035001,0.0,2779,0,0,24258,0.8124699999999999,0,0,4,0,optimal,DONE
neos4.mps.gz,-53432158412.942856,0,0,-53432158412.942856,-48603440750.58991,0.969669,0.773231,-48603440750.58991,0.0,1990,0,0,1,0.8533,0,0,4,0,optimal,DONE
neos5.mps.gz,13.0,0,0,13.0,15.0,513.660481,0.013959,15.0,0.0,126,0,0,1533055,0.012102,0,0,4,0,optimal,DONE
neos6.mps.gz,-43113.0,0,0,83.0,83.0,750.361857,1.1434929999999999,83.0,0.0,799,0,0,9640,1.201745,0,0,4,0,optimal,DONE
neos8.mps.gz,-43907.0,0,0,-3773.5079271873165,-3773.5079271873165,64.008102,23.925141,-3773.5079271873165,0.0,1939,3,0,1,17.012235,0,0,4,0,optimal,DONE SOLVED THROUGH LP RELAXATION
neos9.mps.gz,780.0,0,0,780.0,797.9999999999999,18000.261726,112.715959,797.9999999999999,0.023076923076922932,31879,279,0,37634,112.91328,0,0,4,0,timelimit,DONE
net12.mps.gz,64.0,0,0,68.39787581699346,214.0,742.980866,4.955278,214.0,0.0,12767,0,0,2375,5.028925,0,0,4,0,optimal,DONE
netdiversion.mps.gz,230.80000000074506,0,0,230.80000000074506,242.0,762.052993,30.688964,242.0,0.0,99583,0,0,14,31.158315,0,0,4,0,optimal,DONE
newdano.mps.gz,11.724137931034484,0,0,26.999999999999996,65.66666666666666,4142.040318,0.022255,65.66666666666666,0.0,1040,0,0,2751921,0.021025,0,0,4,0,optimal,DONE
nh97_potential.mps.gz,-3776.0,0,0,1394.0,1418.0,60.982911,0.24878799999999998,1418.0,0.0,1960,0,0,32984,0.241399,0,0,4,0,optimal,DONE
nh97_tension.mps.gz,-658.0,0,0,1418.0,1418.0,9.108723,0.13599999999999998,1418.0,0.0,677,0,0,1765,0.140251,0,0,4,0,optimal,DONE
noswot.mps.gz,-97.0,0,0,-50.28708763720526,-41.0,91.985346,0.017131,-41.0,0.0,340,0,0,325750,0.016447,0,0,4,0,optimal,DONE
npmv07.mps.gz,-414681474006.5819,0,0,104809667050.46765,104809812556.70276,188.552403,55.729214999999996,104809812556.70276,0.0,125062,0,0,16,54.901447,0,0,4,0,optimal,DONE
ns1208400.mps.gz,0.5,0,0,2.0,2.0,109.637532,0.410155,2.0,0.0,3960,0,0,136,0.340508,0,0,4,0,optimal,DONE
ns1644855.mps.gz,-200000.0,0,0,-1524.3333333333333,-1524.3333333333333,814.360811,35.473973,-1524.3333333333333,0.0,30798,0,0,1,35.853922,0,0,4,0,optimal,DONE
ns1760995.mps.gz,-110475.99709820005,0,0,-1175.6629670848831,-469.316948337,18000.009977,411.060652,-469.316948337,1.5050511626541152,595853,0,0,1,412.090857,0,0,4,0,timelimit,DONE
ns1830653.mps.gz,3526.0,0,0,7297.333333333333,20622.0,192.695662,0.671391,20622.0,0.0,2715,0,0,17854,0.534226,0,0,4,0,optimal,DONE
ns2034125.mps.gz,59730.0,0,0,68165.06689343232,191512.99999999796,17377.000085,85.676645,191513.0000000583,0.0,7860,0,0,175089,86.043395,0,0,4,0,optimal,DONE
ns2071214.mps.gz,0,0,0,0,506.99999999998295,1729.485168,1.823718,506.99999999998295,0.0,9614,0,0,171030,1.757062,0,0,4,0,optimal,DONE
ns4-pr6.mps.gz,10360.0,0,0,29170.75,29314.0,52.074923,0.28873099999999996,29314.0,0.0,3364,0,0,12362,0.194879,0,0,4,0,optimal,DONE
nsa.mps.gz,91.0,0,0,114.6328029375765,120.0,1.6466910000000001,1.384689,120.0,0.0,316,0,0,230,1.38714,0,0,4,0,optimal,DONE
nu120-pr12.mps.gz,8550.0,0,0,39390.0,42215.0,12.521837,0.289406,42215.0,0.0,1576,0,0,1073,0.302509,0,0,4,0,optimal,DONE
nu120-pr9.mps.gz,3625.0,0,0,19512.5,24945.0,18000.004713,0.45665799999999995,24945.0,0.04492617027961043,3820,0,0,1092530,0.35115599999999997,0,0,4,0,timelimit,DONE
nu25-pr12.mps.gz,9070.0,0,0,53257.5,53905.0,127.948976,0.40415,53905.0,0.0,3146,0,0,9816,0.30756,0,0,4,0,optimal,DONE
nursesched-sprint-hidden09.mps.gz,20.0,0,0,220.02777777777777,366.0,18000.001662,1.571893,366.0,0.47111935448271475,7740,0,0,323390,1.356499,0,0,4,0,timelimit,DONE
nursesched-sprint-late03.mps.gz,34.254806041881224,0,0,34.254806041881224,55.0,18000.000884,1.249104,55.0,0.37305152712033024,9164,0,0,78207,0.940121,0,0,4,0,timelimit,DONE
nursesched-sprint02.mps.gz,54.416666666666664,0,0,54.416666666666664,58.0,367.852779,0.925423,58.0,0.0,6384,0,0,2272,0.743625,0,0,4,0,optimal,DONE
nw04.mps.gz,-1177281308.0,0,0,16576.0,16862.0,23.715603,16.592321,16862.0,0.0,303,0,0,1,15.900186,0,0,4,0,optimal,DONE
opm2-z6-s1.mps.gz,-65222.0,0,0,-7540.51747191099,-6202.000000000001,92.495135,1.599958,-6202.000000000001,0.0,12245,0,0,2214,1.6155499999999998,0,0,4,0,optimal,DONE
opm2-z7-s8.mps.gz,-111718.0,0,0,-13372.055521655635,-11241.999999999998,263.431311,3.678446,-11241.999999999998,0.0,26269,0,0,2984,3.708536,0,0,4,0,optimal,DONE
opm2-z8-s0.mps.gz,-185738.0,0,0,-19394.503124687864,-15774.999999999998,1733.084382,8.304175,-15774.999999999998,0.0,54114,0,0,6931,8.364229,0,0,4,0,optimal,DONE
osorio-cta.mps.gz,0,0,0,0,0.02893920018790398,3.474925,0.476398,0.02893920018790398,0.0,226,0,0,187,0.528988,0,0,4,0,optimal,DONE
p0201.mps.gz,7115.0,0,0,7115.0,7615.0,0.41809199999999996,0.028213,7615.0,0.0,107,0,0,85,0.029453999999999998,0,0,4,0,optimal,DONE
p200x1188c.mps.gz,5678.607088607595,0,0,5678.607088607595,15078.0,3400.684195,0.066569,15078.0,0.0,2776,0,0,1044095,0.03701,0,0,4,0,optimal,DONE
p500x2988c.mps.gz,14122.962849872774,0,0,14337.067684478372,15215.0,1.092367,0.07014,15215.0,0.0,3488,0,0,27,0.081615,0,0,4,0,optimal,DONE
p500x2988d.mps.gz,2.1618320610687025,0,0,2.1618320610687025,5.999999999999999,213.502571,0.147585,6.0,0.0,6976,0,0,17714,0.079341,0,0,4,0,optimal,DONE
peg-solitaire-a3.mps.gz,0.999999999999998,0,0,1.0000000000000009,1.0000000000000009,2659.844442,0.227989,1.0000000000000009,0.0,10038,0,0,2298,0.23912499999999998,0,0,4,0,optimal,DONE
physiciansched6-2.mps.gz,13370.5,0,0,46621.95833333333,13370.5,18000.000526,2.769289,1e+20,1e+20,16203,0,0,101,2.819679,0,0,4,0,timelimit,DONE
pigeon-08.mps.gz,-24000.0,0,0,-8000.0,-7000.0,2.427985,0.036661,-7000.0,0.0,340,0,0,6820,0.030369,0,0,4,0,optimal,DONE
pigeon-10.mps.gz,-30000.0,0,0,-10000.0,-9000.0,122.50511,0.047746,-9000.0,0.0,629,0,0,436711,0.044751,0,0,4,0,optimal,DONE
pigeon-13.mps.gz,-39000.0,0,0,-13000.0,-12000.0,18000.001408,0.09394799999999999,-12000.0,0.08333333333333333,893,0,0,8284448,0.075946,0,0,4,0,timelimit,DONE
piperout-03.mps.gz,9066.0,0,0,74832.0,74982.0,38.176328,12.452643,74982.0,0.0,4488,0,0,2130,12.473124,0,0,4,0,optimal,DONE
piperout-08.mps.gz,38413.0,0,0,124955.0,125055.0,35.436141,10.664319,125055.0,0.0,11613,0,0,1377,10.653459999999999,0,0,4,0,optimal,DONE
piperout-27.mps.gz,1760.0,0,0,7978.333333333335,8124.0,39.497639,19.250415,8124.0,0.0,15769,0,0,758,19.237269,0,0,4,0,optimal,DONE
piperout-d20.mps.gz,-439327.0,0,0,29948.0,29948.0,62.57,15.827378,29948.0,0.0,23196,0,0,208,14.807287,0,0,4,0,optimal,DONE
piperout-d27.mps.gz,-47289.0,0,0,7572.0,8124.0,40.024215,17.636683,8124.0,0.0,19733,0,0,152,16.966705,0,0,4,0,optimal,DONE
pk1.mps.gz,0,0,0,0,11.0,89.075269,0.017953999999999998,11.0,0.0,178,0,0,372837,0.011576,0,0,4,0,optimal,DONE
prod1.mps.gz,-100.0,0,0,-74.79942811251713,-56.00000000000001,35.611885,0.047375999999999995,-56.0,0.0,285,0,0,84130,0.033943,0,0,4,0,optimal,DONE
prod2.mps.gz,-100.0,0,0,-78.91625899678556,-62.0,80.536763,0.067109,-62.0,0.0,206,0,0,103438,0.066216,0,0,4,0,optimal,DONE
pw-myciel4.mps.gz,2.0,0,0,2.0,10.0,1019.214111,0.640322,10.0,0.0,7880,0,0,128785,0.539982,0,0,4,0,optimal,DONE
qap10.mps.gz,332.56622765365466,0,0,332.56622765365427,332.56622765365427,23.925368,2.174088,332.56622765365427,0.0,1820,0,0,1,2.010504,0,0,4,0,optimal,DONE SOLVED THROUGH LP RELAXATION
qiu.mps.gz,-9200.187427788012,0,0,-931.6388451727097,-132.87313694699967,41.479111,0.040379,-132.87313694699986,0.0,2120,0,0,9207,0.026532999999999998,0,0,4,0,optimal,DONE
qnet1.mps.gz,14274.102667094432,0,0,14274.102667094432,16029.692681,2.100157,0.061066999999999996,16029.692681,0.0,361,0,0,102,0.06368,0,0,4,0,optimal,DONE
qnet1_o.mps.gz,12557.247916666667,0,0,12557.247916666667,16029.692681,1.291093,0.020491,16029.692681,0.0,245,0,0,237,0.023101999999999998,0,0,4,0,optimal,DONE
rail507.mps.gz,16.0,0,0,172.14556667654884,174.0,309.466482,3.000693,174.0,0.0,441,0,0,1010,3.151698,0,0,4,0,optimal,DONE
railway_8_1_0.mps.gz,397.0,0,0,397.0,400.0,177.01877,0.24135299999999998,400.0,0.0,4188,0,0,7467,0.212386,0,0,4,0,optimal,DONE
ran12x21.mps.gz,3157.377442025726,0,0,3157.377442025726,3664.0,416.329918,0.024145,3664.0,0.0,570,0,0,588324,0.012010999999999999,0,0,4,0,optimal,DONE
ran13x13.mps.gz,2691.439468864469,0,0,2691.439468864469,3252.0,146.582025,0.018595999999999998,3252.0,0.0,390,0,0,250267,0.008865,0,0,4,0,optimal,DONE
ran14x18-disj-8.mps.gz,3444.4210660029903,0,0,3444.421066384883,3711.9999952348116,17438.687293,0.082103,3711.9999952348116,0.0,894,0,0,14591597,0.07493699999999999,0,0,4,0,optimal,DONE
reblock115.mps.gz,-60057950.92867164,0,0,-38380025.405671924,-36800603.23316175,17630.130406,1.198385,-36800603.23316175,0.0,8360,0,0,5625702,1.081732,0,0,4,0,optimal,DONE
reblock166.mps.gz,-1332090746.3666513,0,0,-618324048.1051644,-600052168.9065473,14920.299616,5.802609,-600052168.9065473,0.0,47681,0,0,3126462,5.377294,0,0,4,0,optimal,DONE
rentacar.mps.gz,-6648340689644.703,0,0,29274325.20026011,30356760.984148644,2.450446,0.279429,30356760.984148644,0.0,2129,0,0,10,0.28060999999999997,0,0,4,0,optimal,DONE
rlp1.mps.gz,13.244444444444444,0,0,14.0,15.0,0.224496,0.026331,15.0,0.0,53,0,0,225,0.027344999999999998,0,0,4,0,optimal,DONE
rmatr100-p10.mps.gz,90.0,0,0,360.59330751695745,423.0,183.826911,0.221687,423.0,0.0,7260,0,0,797,0.237362,0,0,4,0,optimal,DONE
rmatr100-p5.mps.gz,95.0,0,0,762.0400543502296,976.0,460.328683,0.30827699999999997,976.0,0.0,8685,0,0,395,0.327579,0,0,4,0,optimal,DONE
rocI-3-11.mps.gz,-70503.0,0,0,-70503.0,-50303.0,2.676818,0.43055099999999996,-50303.0,0.0,1309,0,0,1292,0.441081,0,0,4,0,optimal,DONE
rocI-4-11.mps.gz,-11070503.0,0,0,-11070503.0,-6020203.0,65.100797,0.659176,-6020203.0,0.0,4906,0,0,23652,0.649305,0,0,4,0,optimal,DONE
rocII-5-11.mps.gz,-286.88565247021575,0,0,-11.874489288005735,-6.6755047315384495,18000.01629,15.196452,-6.6755047315384495,0.7622764787315437,11309,0,0,1301838,15.01868,0,0,4,0,timelimit,DONE
rococoC10-001000.mps.gz,7515.271029411765,0,0,7515.271029411765,11460.0,1976.30376,0.240342,11460.0,0.0,1152,0,0,571173,0.129741,0,0,4,0,optimal,DONE
roi2alpha3n4.mps.gz,-99.17999999999961,0,0,-83.88099327640504,-63.208492077039814,18000.0026,164.437548,-63.208492077039814,0.1540664648603211,1651,0,0,318488,163.477867,0,0,4,0,timelimit,DONE
roll3000.mps.gz,11098.049689914931,0,0,11106.80566752863,12952.0,18000.039577,0.298636,12952.0,0.06575156483603789,1984,0,0,7074639,0.271122,0,0,4,0,timelimit,DONE
rout.mps.gz,-18169.42999999999,0,0,981.8642857142859,1077.56,19.668254,0.090379,1077.56,0.0,545,0,0,10946,0.06901199999999999,0,0,4,0,optimal,DONE
rpp22falsei.mps.gz,0,0,0,0,0.0,78.433899,18.230121,0.0,0.0,17705,0,0,254,18.333837,0,0,4,0,optimal,DONE
s250r10.mps.gz,-472.51244477206257,0,0,-0.17267704190548067,-0.1717804834231643,7566.878908,291.622193,-0.1717804834231643,0.0,41065,0,0,42176,266.02167,0,0,4,0,optimal,DONE
s55.mps.gz,-189.80377549795134,0,0,-22.151773159006815,-22.151773159006815,31.712562,11.957263,-22.151773159006815,0.0,8942,0,0,1,12.146996,0,0,4,0,optimal,DONE
seymour.mps.gz,177.0,0,0,404.346474125193,423.0,18000.005606,0.331787,423.0,0.018543617209539863,8724,0,0,877134,0.24154399999999998,0,0,4,0,timelimit,DONE
seymour1.mps.gz,175.0,0,0,403.846474125193,410.76370139452536,171.739025,0.363456,410.76370139452536,0.0,9003,0,0,2878,0.288557,0,0,4,0,optimal,DONE
shipschedule3shipsi.mps.gz,-265650.0,0,0,-265650.0,-265650.0,7.656486,6.846907,-265650.0,0.0,8782,0,0,1,6.807854,0,0,4,0,optimal,DONE
shipschedule6shipsmixi.mps.gz,-301650.0,0,0,-301650.0,-301650.0,23.814688,20.059965,-301650.0,0.0,15946,0,0,170,19.960574,0,0,4,0,optimal,DONE
shipschedule8shipsmixuci.mps.gz,-401100.0,0,0,-401100.0,-389100.0,84.26618,37.899746,-389100.0,0.0,15743,0,0,1222,37.731582,0,0,4,0,optimal,DONE
sorrell3.mps.gz,-1024.0,0,0,-512.0,-14.0,18000.003181,6.4177,-14.0,17.107142857142858,338324,0,0,489127,6.347578,0,0,4,0,timelimit,DONE
sp98ar.mps.gz,524404421.762189,0,0,524404421.7621889,530758931.68,18000.003024,3.318795,530758931.68,0.006240278608854055,2684,0,0,476382,2.878149,0,0,4,0,timelimit,DONE
sp98ic.mps.gz,444277568.93415165,0,0,444277568.93415165,449144758.40000004,13523.708876,1.555334,449144758.40000004,0.0,1592,0,0,432282,1.2777,0,0,4,0,optimal,DONE
sp98ir.mps.gz,9101966.4,0,0,216670237.63666692,219676790.4,81.198333,0.775117,219676790.4,0.0,2487,0,0,2444,0.647822,0,0,4,0,optimal,DONE
splice1k1.mps.gz,-1654.0,0,0,-1645.8581541466774,-394.0,2236.072662,1665.6964,-394.0,0.0,5567,0,0,546,1665.960666,0,0,4,0,optimal,DONE
square23.mps.gz,4.0,0,0,8.333333333333329,13.0,229.621391,5.531103,13.0,0.0,559,0,0,178,5.698941,0,0,4,0,optimal,DONE
square31.mps.gz,4.0,0,0,8.499999999999984,15.000000000000004,16556.080018,19.28548,15.000000000000004,0.0,1001,0,0,1367,20.166178,0,0,4,0,optimal,DONE
supportcase14.mps.gz,192.0,0,0,272.0,272.0,0.00583,0.050782,272.0,0.0,153,0,0,1,0.042426,0,0,4,0,optimal,DONE SOLVED THROUGH LP RELAXATION
supportcase16.mps.gz,192.0,0,0,278.0,288.0,0.116176,0.064207,288.0,0.0,173,0,0,1,0.054601,0,0,4,0,optimal,DONE
supportcase17.mps.gz,0,0,0,0,1330.0,18.020912,1.828473,1330.0,0.0,2874,0,0,2388,1.821434,0,0,4,0,optimal,DONE
supportcase21i.mps.gz,1.0,0,0,1.0,20.0,16.849173,1.253001,20.0,0.0,9491,0,0,2633,0.87186,0,0,4,0,optimal,DONE
supportcase27i.mps.gz,0,0,0,0,1330.0,47.409099,4.621465,1330.0,0.0,4612,0,0,5720,4.605669,0,0,4,0,optimal,DONE
supportcase33.mps.gz,-1075.0,0,0,-445.7590974863558,-345.0,672.270902,21.512493,-345.0,0.0,6948,0,0,17526,20.707813,0,0,4,0,optimal,DONE
supportcase34.mps.gz,-492.0,0,0,73.35107647222372,84.0,17070.900981,27.701685,84.0,0.0,15301,0,0,96735,27.410568,0,0,4,0,optimal,DONE
supportcase37.mps.gz,-11037.850000000555,0,0,-3186.27676220561,-1048.96,160.076566,44.201896,-1048.96,0.0,27988,0,0,1140,44.284101,0,0,4,0,optimal,DONE
supportcase4.mps.gz,0,0,0,0,0.0,80.352482,0.218275,0.0,0.0,4370,0,0,160,0.230239,0,0,4,0,optimal,DONE
supportcase40.mps.gz,-287.2339175939542,0,0,22536.483378767967,24256.312289834023,1564.929562,0.376816,24256.312289834023,0.0,16938,0,0,70894,0.34554199999999996,0,0,4,0,optimal,DONE
supportcase43.mps.gz,0,0,0,0,0.0,18.229914,15.414273,0.0,0.0,215031,0,0,1,15.923916,0,0,4,0,optimal,DONE
supportcase7.mps.gz,-16225.595484254633,0,0,-1732.555513118372,-1132.223170830936,118.382404,23.33474,-1132.223170830936,0.0,3480,0,0,3061,23.902336,0,0,4,0,optimal,DONE
swath1.mps.gz,334.4968581,0,0,334.4968581,379.07129574999976,54.561764,1.071924,379.07129574999976,0.0,482,0,0,2697,1.082649,0,0,4,0,optimal,DONE
swath2.mps.gz,334.4968581,0,0,334.4968581,385.1996929499998,41.757347,1.041883,385.1996929499998,0.0,482,0,0,1333,1.053031,0,0,4,0,optimal,DONE
swath3.mps.gz,334.4968581,0,0,334.4968581,397.7613436499999,177.358547,1.286637,397.7613436499999,0.0,964,0,0,15491,1.133098,0,0,4,0,optimal,DONE
ta2-UUE.mps.gz,35572004.97,0,0,36964014.227861576,37871728.59,2027.090507,0.437563,37871728.59,0.0,7834,0,0,60389,0.28934899999999997,0,0,4,0,optimal,DONE
tanglegram4.mps.gz,1.0,0,0,1.0,10696.0,2818.236286,4.462767,10696.0,0.0,109194,0,0,111,4.633152,0,0,4,0,optimal,DONE
tanglegram6.mps.gz,0,0,0,0,1224.0,12.163118,1.890598,1224.0,0.0,17366,0,0,7,1.917506,0,0,4,0,optimal,DONE
tbfp-network.mps.gz,0.1666666667,0,0,23.261535493849518,24.1631944445,1822.888792,73.841616,24.1631944445,0.0,2433,0,0,419,73.998055,0,0,4,0,optimal,DONE
timtab1.mps.gz,-3623800.0000004796,0,0,157896.03660563985,764771.9999997811,10631.935363,0.02145,764771.9999997811,0.0,332,0,0,17501066,0.017995,0,0,4,0,optimal,DONE
timtab1CUTS.mps.gz,-16505.0,0,0,613590.095426039,764771.99999978,107.764718,0.021429999999999998,764771.99999978,0.0,703,0,0,147008,0.019636999999999998,0,0,4,0,optimal,DONE
toll-like.mps.gz,0,0,0,0,669.0,18000.043041,0.25623599999999996,669.0,1.5197740112994351,4408,0,0,2661950,0.26822,0,0,4,0,timelimit,DONE
traininstance6.mps.gz,0,0,0,0,28290.0,18000.001543,8.33311,28290.0,0.8287007110536523,5485,0,0,3397858,8.312655,0,0,4,0,timelimit,DONE
transportmoment.mps.gz,-107112902211.53033,0,0,-6120157960.516226,-3063103549.470734,1344.654184,0.559854,-3063103549.470734,0.0,18193,0,0,75129,0.462617,0,0,4,0,optimal,DONE
triptim1.mps.gz,-2.0339999999998892,0,0,22.8680875,22.8681,1087.837795,5.655845,22.8681,0.0,14448,0,0,11,5.761233,0,0,4,0,optimal,DONE
uct-subprob.mps.gz,-2.0,0,0,242.0,315.0,18000.007707,0.161743,315.0,0.12852664576802508,3492,0,0,2048846,0.089016,0,0,4,0,timelimit,DONE
umts.mps.gz,1460426.0,0,0,29129565.161344368,30090328.0,13510.810418,0.23532899999999998,30090328.0,0.0,3938,0,0,3106370,0.158947,0,0,4,0,optimal,DONE
unitcal_7.mps.gz,1028414.7956339997,0,0,19485689.713664718,19635558.2440195,14114.980101,7.84431,19635558.2440195,0.0,74247,0,0,196989,7.262613,0,0,4,0,optimal,DONE
var-smallemery-m6j6.mps.gz,-1697.21875,0,0,-154.0707135903518,-149.375,11846.700185,9.261702,-149.375,0.0,15288,0,0,836578,8.36635,0,0,4,0,optimal,DONE
wachplan.mps.gz,-24.0,0,0,-9.0,-8.000000000000002,1517.447237,1.2980399999999999,-8.000000000000002,0.0,1236,0,0,98056,0.755146,0,0,4,0,optimal,DONE
2club200v15p5scn.mps.gz,-200.0,0,0,-121.22222222222223,-67.0,18000.002796,1.120542,-67.0,0.43871551334237896,33994,0,0,1238789,0.723231,0,0,4,0,timelimit,DONE
academictimetablebig.mps.gz,404.0,0,0,425.44444444444446,405.0,18000.029088,21.177527,1e+20,1e+20,148338,0,0,50,21.749935,0,0,4,0,timelimit,DONE
academictimetablesmall.mps.gz,0,0,0,0,0.0,18000.011716,17.794081,1e+20,1e+20,16917,0,0,2896,17.865724,0,0,4,0,timelimit,DONE
adult-max5features.mps.gz,0.08131607920112076,0,0,0.08131607920112074,7841.0,18000.009715,9.913396,7841.0,81913.11663602912,32706,0,0,601,10.064837,0,0,4,0,timelimit,DONE
allcolor10.mps.gz,-54660.0,0,0,6.0,249.0,18000.002228,3.018577,249.0,40.5,20654,0,0,108444,3.070008,0,0,4,0,timelimit,DONE
assign1-5-8.mps.gz,48.0,0,0,184.23892691664926,211.99999999999997,18000.111938,0.030466,212.0,0.03979464900929596,342,0,0,32773319,0.025214,0,0,4,0,timelimit,DONE
atm20-100.mps.gz,361505.411351549,0,0,2141821.8402850423,1008735.5561483765,18000.005906,4.579363,1e+20,1e+20,11654,0,0,755666,4.352575,0,0,4,0,timelimit,DONE
b2c1s1.mps.gz,-8635.4,0,0,5442.898686693627,25789.63000000002,18000.023995,0.26108,25789.63000000002,0.7530952007265413,5518,0,0,1542411,0.187307,0,0,4,0,timelimit,DONE
bab2.mps.gz,-5987719.157600005,0,0,-375046.77199999994,-346657.4977000018,18000.006911,65.829425,-346657.4977000018,0.07603340328674515,33420,0,0,4032,65.119342,0,0,4,0,timelimit,DONE
bab6.mps.gz,-4501348.021499986,0,0,-299715.5239625,-276529.0825000009,18000.005609,36.9642,-276529.0825000009,0.08013751199206691,38364,0,0,3775,35.816156,0,0,4,0,timelimit,DONE
